Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Business Intelligence, Education, Tutoring",[],0,[],0,[],0
"Biopharma, Higher Education, Life Science, Universities",[Universities],1,[],0,[],0
"Education, Medical, Universities","[Education, Universities]",2,[],0,[],0
Universities,[Universities],1,[],0,[],0
"Higher Education, Medical, Universities",[Universities],1,[],0,[Higher],1
"Music, Training, Universities","[Music, Training, Universities]",3,[],0,[],0
"Education, Higher Education, Medical, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Alumni, Education, Higher Education, Universities",[Universities],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Education, Government","[Education, Government]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"College Recruiting, Education, Higher Education",[],0,[],0,[],0
"EdTech, Education, Higher Education",[],0,[],0,[],0
"Education, Higher Education, STEM Education, Universities","[Education, Universities]",2,[],0,[],0
"E-Learning, Education, Higher Education","[E, -]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"E-Learning, Education, Non Profit","[E, -]",2,[],0,[],0
Education,[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Ediscovery, EdTech, Education, Higher Education, Non Profit, STEM Education, Universities",[Universities],1,[],0,[],0
"E-Learning, Education, Universities","[E, -, Universities]",3,[],0,[],0
"E-Learning, Education, Universities","[E, -, Universities]",3,[],0,[],0
"Career Planning, Education, Social Entrepreneurship",[Career],1,[],0,[],0
"Environmental Consulting, Non Profit",[],0,[],0,[],0
"Education, Health Care, Medical",[Education],1,[],0,[],0
"EdTech, Education, Universities",[Universities],1,[],0,[],0
"Education, Primary Education, Secondary Education",[Education],1,[],0,[],0
"Education, Tutoring, Universities","[Education, Universities]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"EdTech, Education, Universities",[Universities],1,[],0,[],0
"Education, Information Technology",[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Alternative Medicine, Education, Medical",[],0,[],0,[],0
"Clinical Trials, E-Learning, Education, Universities",[Universities],1,[],0,[],0
"Genetics, Health Care",[],0,[],0,[],0
"Biopharma, Medical Device",[],0,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Children, Education, Training","[Children, Training]",2,[],0,[],0
"Biotechnology, Education, Health Care, Medical",[],0,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"E-Learning, Education","[E, -]",2,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Training","[Education, Training]",2,[],0,[],0
Education,[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Education, Higher Education, Residential",[Education],1,[],0,[],0
"Education, Knowledge Management, Universities","[Education, Universities]",2,[],0,[],0
"Accounting, Education, Human Resources, Training","[Accounting, Training]",2,[],0,[],0
"Communication Hardware, Education, Higher Education, Journalism",[],0,[],0,[],0
"Education, Higher Education, Primary Education",[Education],1,[],0,[],0
"Education, Nanotechnology, Non Profit",[Education],1,[],0,[],0
"Education, Higher Education, Life Science, Psychology","[Education, Psychology]",2,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Art, Education, STEM Education",[Art],1,[],0,[],0
"Education, Medical, Universities","[Education, Universities]",2,[],0,[],0
Health Care,[],0,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Non Profit, Universities","[Education, Universities]",2,[],0,[],0
"Education, Personal Development, Service Industry",[Education],1,[],0,[],0
"Art, College Recruiting, E-Learning, Education, Universities","[Art, Universities]",2,[],0,[],0
"Art, Universities","[Art, Universities]",2,[],0,[],0
"Education, Higher Education, Service Industry",[Education],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Higher Education, Non Profit, Universities",[Universities],1,[],0,[Higher],1
"Communities, Education, Non Profit",[],0,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Communities, Higher Education, Universities","[Communities, Universities]",2,[],0,[],0
"Education, Training, Universities","[Education, Training, Universities]",3,[],0,[],0
"E-Learning, Education, Training","[E, -, Training]",3,[],0,[],0
"Communities, Education, Universities",[Universities],1,[],0,[],0
"Education, Higher Education, Secondary Education",[Education],1,[],0,[],0
"Education, Higher Education, Training","[Education, Training]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Higher Education, Non Profit, Universities",[Universities],1,[],0,[Higher],1
"Higher Education, Primary Education",[],0,[],0,[Higher],1
"Higher Education, Professional Services",[],0,[],0,[Higher],1
"Cyber Security, Education, Information Technology, Network Security, Training",[Training],1,[],0,[],0
"Education, Higher Education, Training","[Education, Training]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Education, Music Education",[Education],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Chemical Engineering, Civil Engineering, Environmental Engineering, Industrial Engineering, Information Technology, Mechanical Engineering, Software Engineering, Universities",[Universities],1,[],0,[],0
"Developer Tools, Education, Web Design, Web Development","[Web, Web]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"E-Learning, EdTech, Education","[E, -]",2,[],0,[],0
"Higher Education, Universities",[Universities],1,[],0,[Higher],1
"Artificial Intelligence, Finance, Financial Services, Incubators, Venture Capital",[],0,[],0,[],0
"E-Learning, Education, Tutoring","[E, -]",2,[],0,[],0
"Education, Virtual Reality","[Education, Reality]",2,[],0,[Virtual],1
Education,[Education],1,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Internet, Robotics, Software",[Education],1,[],0,[],0
"Education, Health Care, Training","[Education, Training]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
Nanotechnology,[Nanotechnology],1,[],0,[],0
"EdTech, Education, Higher Education, STEM Education, Universities",[Universities],1,[],0,[],0
"Communities, EdTech, Education",[],0,[],0,[],0
"Health Care, Higher Education",[],0,[],0,[],0
Education,[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Personal Development, Training, Universities","[Education, Universities]",2,[],0,[],0
"Education, Internet","[Education, Internet]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Business Development, Education, Universities",[Universities],1,[],0,[],0
"Education, Service Industry, Tutoring",[Education],1,[],0,[],0
Health Care,[],0,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education, Non Profit",[Education],1,[],0,[],0
"E-Learning, EdTech, Education","[E, -]",2,[],0,[],0
"Biometrics, Medical, Universities","[Biometrics, Universities]",2,[],0,[],0
"Business Development, E-Learning, EdTech, Education, Training",[Training],1,[],0,[],0
"E-Learning, EBooks, Education, Higher Education","[E, -]",2,[],0,[],0
"Association, Communities, Education, Non Profit",[],0,[],0,[],0
"E-Learning, Education, Universities","[E, -, Universities]",3,[],0,[],0
"E-Learning, Education, Higher Education","[E, -]",2,[],0,[],0
"Education, Knowledge Management, Universities","[Education, Universities]",2,[],0,[],0
"Health Care, Higher Education, Universities",[Universities],1,[],0,[],0
"Art, Education, Women's",[Art],1,[],0,[],0
"Association, Computer, Education, Information Technology, Search Engine, Universities",[Universities],1,[],0,[],0
"Education, Financial Services, Training","[Education, Training]",2,[],0,[],0
"Cyber Security, Infrastructure, Product Research, Training",[Training],1,[],0,[],0
"Communities, Education",[],0,[],0,[],0
"EdTech, Education, Primary Education",[],0,[],0,[],0
"Education, Veterinary",[Education],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Higher Education, Nursing and Residential Care, Universities","[Nursing, Universities]",2,[],0,[Higher],1
"Education, Vocational Education",[Education],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
Universities,[Universities],1,[],0,[],0
"E-Learning, Education","[E, -]",2,[],0,[],0
"Education, Knowledge Management, Universities","[Education, Universities]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"EdTech, Education, Knowledge Management",[],0,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Higher Education, Product Management, Project Management",[Education],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Business Intelligence, Digital Media, Journalism, Public Relations, Satellite Communication, Social Media, Sports",[Sports],1,[],0,[],0
"Education, Product Research",[Education],1,[],0,[],0
"Education, Non Profit, Universities","[Education, Universities]",2,[],0,[],0
"Career Planning, Higher Education, Training, Universities","[Career, Training, Universities]",3,[],0,[],0
"Education, Non Profit",[Education],1,[],0,[],0
Higher Education,[Education],1,[],0,[Higher],1
"Association, E-Learning, Education, Knowledge Management, Universities",[Universities],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Agriculture, Higher Education",[Agriculture],1,[],0,[],0
"Coffee, Supply Chain Management, Training","[Coffee, Training]",2,[],0,[],0
"Consulting, Education, Information Technology",[],0,[],0,[],0
"Education, Training","[Education, Training]",2,[],0,[],0
Higher Education,[Education],1,[],0,[Higher],1
"E-Learning, Education, Higher Education, Universities","[E, -, Universities]",3,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Non Profit, Universities","[Education, Universities]",2,[],0,[],0
"Charity, Education, Non Profit",[Charity],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Language Learning, Training","[Education, Training]",2,[],0,[],0
"Education, Primary Education, Secondary Education",[Education],1,[],0,[],0
"Education, Electronics, Software Engineering",[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Information Technology, Universities","[Education, Universities]",2,[],0,[],0
"Education, Energy","[Education, Energy]",2,[],0,[],0
Universities,[Universities],1,[],0,[],0
"Education, Family, Social",[Education],1,[],0,[],0
"Education, Primary Education, Therapeutics","[Education, Therapeutics]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Association, Non Profit",[],0,[],0,[],0
"Charter Schools, Education, Higher Education",[],0,[],0,[],0
"Agriculture, Consumer Research, Food Processing","[Agriculture, Processing]",2,[],0,[],0
"E-Learning, EdTech, Education","[E, -]",2,[],0,[],0
"Communities, Education",[],0,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Non Profit, Professional Services, Training","[Education, Training]",2,[],0,[],0
"3D Technology, Education, Higher Education, Universities",[Universities],1,[],0,[],0
"E-Learning, Education","[E, -]",2,[],0,[],0
"Journalism, Non Profit, Professional Services",[],0,[],0,[],0
Education,[Education],1,[],0,[],0
"Pet, Training, Veterinary","[Pet, Training]",2,[],0,[],0
"E-Learning, EBooks, Education","[E, -, Education]",3,[],0,[],0
"Education, Training, Universities","[Education, Training, Universities]",3,[],0,[],0
"Higher Education, Universities",[Universities],1,[],0,[Higher],1
"Government, Non Profit",[Government],1,[],0,[],0
"Health Care, Higher Education, Medical, Universities",[Universities],1,[],0,[],0
"Career Planning, Education, Higher Education",[Career],1,[],0,[],0
"Higher Education, Secondary Education",[],0,[],0,[Higher],1
"Education, Higher Education",[Education],1,[],0,[],0
"Communities, Higher Education, Intellectual Property, Training","[Communities, Training]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Music","[Education, Music]",2,[],0,[],0
"Education, Information Technology, Telecommunications",[Education],1,[],0,[],0
"Education, Training, Universities","[Education, Training, Universities]",3,[],0,[],0
"College Recruiting, Higher Education, Universities",[Universities],1,[],0,[],0
"Education, Higher Education, Knowledge Management, Universities","[Education, Universities]",2,[],0,[],0
"Primary Education, Secondary Education",[],0,[],0,[],0
"Adventure Travel, Education, Service Industry",[],0,[],0,[],0
"Education, Knowledge Management, Universities","[Education, Universities]",2,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"Primary Education, Secondary Education",[],0,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education, Training","[Education, Training]",2,[],0,[],0
"Education, Finance, Social Entrepreneurship",[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Information Technology, Software, Universities",[Universities],1,[],0,[],0
"Charter Schools, Collaboration, Education, Innovation Management",[],0,[],0,[],0
Education,[Education],1,[],0,[],0
Publishing,[Publishing],1,[],0,[],0
"Health Care, Universities",[Universities],1,[],0,[],0
"Association, Education, Non Profit, Security",[Security],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Innovation Management, Universities","[Education, Universities]",2,[],0,[],0
"Education, STEM Education",[Education],1,[],0,[],0
"Accounting, Education, Non Profit",[Accounting],1,[],0,[],0
"Communities, Education, Universities",[Universities],1,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Alternative Medicine, Health Care, Medical",[],0,[],0,[],0
"Environmental Consulting, Environmental Engineering",[],0,[],0,[],0
"Primary Education, Secondary Education",[],0,[],0,[],0
"Education, Health Care",[Education],1,[],0,[],0
"Big Data, Cloud Computing, Cyber Security, Health Diagnostics, Law Enforcement, Legal, Market Research, Medical, National Security, Politics, Public Safety, Search Engine",[],0,[],0,[],0
"Education, Non Profit",[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Training, Universities","[Education, Training, Universities]",3,[],0,[],0
"E-Learning, Education, Non Profit","[E, -]",2,[],0,[],0
Education,[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Incubators, Software, Training","[Education, Training]",2,[],0,[],0
"Corporate Training, E-Learning, Education, Higher Education, Universities",[Universities],1,[],0,[Corporate],1
"Charity, Higher Education, Non Profit",[Charity],1,[],0,[],0
"E-Learning, Education, Medical, Training","[E, -, Training]",3,[],0,[],0
Education,[Education],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education, STEM Education, Training, Universities","[Education, Universities]",2,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Universities","[Education, Universities]",2,[],0,[],0
"Education, Non Profit",[Education],1,[],0,[],0
"Art, Education",[Art],1,[],0,[],0
"Education, Primary Education",[Education],1,[],0,[],0
"Higher Education, Medical",[],0,[],0,[Higher],1
"Primary Education, Secondary Education",[],0,[],0,[],0
"Primary Education, Secondary Education",[],0,[],0,[],0
"Education, Higher Education",[Education],1,[],0,[],0
"Education, Higher Education, Universities","[Education, Universities]",2,[],0,[],0
"Charter Schools, Education",[],0,[],0,[],0
"E-Learning, Education, Information Technology","[E, -]",2,[],0,[],0
"Accounting, Business Development, Education, Finance, Financial Services, Non Profit",[Accounting],1,[],0,[],0
Higher Education,[Education],1,[],0,[Higher],1
Education,[Education],1,[],0,[],0
"Education, Training, Universities","[Education, Training, Universities]",3,[],0,[],0
"Primary Education, Secondary Education",[],0,[],0,[],0
"Consulting, Education",[],0,[],0,[],0
Education,[Education],1,[],0,[],0
