Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Mexico City, Distrito Federal, Mexico",[],0,[],0,[],0
"Dallas, Texas, United States",[],0,[],0,[],0
"Denver, Colorado, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Washington DC Metro Area, United States, North America",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Japan, Asia",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"New Jersey, United States, North America",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Denver, Colorado, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Jose, California, United States",[],0,[],0,[],0
"Hässleholm, Skane Lan, Sweden",[],0,[],0,[],0
"Cirencester, Gloucestershire, United Kingdom",[],0,[],0,[],0
"Bucharest, Bucuresti, Romania",[],0,[],0,[],0
"Villanova, Pennsylvania, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Beverly Hills, California, United States",[],0,[],0,[],0
"Nashville, Tennessee, United States",[],0,[],0,[],0
"Johannesburg, NA - South Africa, South Africa",[],0,[],0,[],0
"American Fork, Utah, United States",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"United States, North America",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"New Delhi, Delhi, India",[],0,[],0,[],0
"San Diego, California, United States",[],0,[],0,[],0
"Berlin, Berlin, Germany",[],0,[],0,[],0
"Oxford, Oxfordshire, United Kingdom",[],0,[],0,[],0
"Shanghai, Shanghai, China",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Anaheim, California, United States",[],0,[],0,[],0
"New Delhi, Delhi, India",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Taipei, T'ai-pei, Taiwan",[],0,[],0,[],0
"Palo Alto, California, United States",[],0,[],0,[],0
"Gallup, New Mexico, United States",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Shenzhen, Guangdong, China",[],0,[],0,[],0
"San Diego, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Hong Kong, Hong Kong Island, Hong Kong",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"New York, United States, North America",[],0,[],0,[],0
"Israel, Asia",[],0,[],0,[],0
"Singapore, Asia",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Irvine, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"India, Asia",[],0,[],0,[],0
"Denver, Colorado, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Shenzhen, Guangdong, China",[],0,[],0,[],0
"Donetsk, Donets'ka Oblast', Ukraine",[],0,[],0,[],0
"Dhaka, Dhaka, Bangladesh",[],0,[],0,[],0
"Newmarket, Ontario, Canada",[],0,[],0,[],0
North America,[],0,[],0,[],0
"Chicago, Illinois, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Singapore, Central Region, Singapore",[],0,[],0,[],0
"Menlo Park, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Beijing, Beijing, China",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Amsterdam, Noord-Holland, The Netherlands",[],0,[],0,[],0
"Amsterdam, Noord-Holland, The Netherlands",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"Palo Alto, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"West Hollywood, California, United States",[],0,[],0,[],0
"Ho Chi Minh City, NA - Vietnam, Vietnam",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"Sussex, New Jersey, United States",[Sussex],1,[],0,[],0
"Lahore, Punjab, Pakistan",[],0,[],0,[],0
"Menlo Park, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Francisco Bay Area, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Greater Chicago Area, United States, North America",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Indianapolis, Indiana, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Singapore, Asia",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Austin, Texas, United States",[],0,[],0,[],0
"Columbus, Ohio, United States",[],0,[],0,[],0
"Lisbon, Lisboa, Portugal",[],0,[],0,[],0
"Doha, Ad Dawhah, Qatar",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Greater New York Area, United States, North America",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"United States, North America",[],0,[],0,[],0
"Bangalore, Karnataka, India",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Ahmedabad, Gujarat, India",[],0,[],0,[],0
"Venice, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Atlanta, Georgia, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Caledonia, Wisconsin, United States",[],0,[],0,[],0
"North Chicago, Illinois, United States",[],0,[],0,[],0
"Sunnyvale, California, United States",[],0,[],0,[],0
"Nashville, Tennessee, United States",[],0,[],0,[],0
"The Netherlands, Europe",[],0,[],0,[],0
"Kuala Lumpur, Kuala Lumpur, Malaysia",[],0,[],0,[],0
"Cyprus, Europe",[],0,[],0,[],0
"San Francisco Bay Area, California, United States",[],0,[],0,[],0
"Osaka, Osaka, Japan",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Tokyo, Japan, Asia",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"Pennsylvania, United States, North America",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Boston, Massachusetts, United States",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"Denmark, Europe",[],0,[],0,[],0
"Berlin, Germany, Europe",[],0,[],0,[],0
"United States, North America",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Payson, Utah, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Bangalore City, Karnataka, India",[],0,[],0,[],0
"India, Asia",[],0,[],0,[],0
"Malibu, California, United States",[],0,[],0,[],0
"Salt Lake City, Utah, United States",[],0,[],0,[],0
"Palo Alto, California, United States",[],0,[],0,[],0
"Long Island City, New York, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Miami, Florida, United States",[],0,[],0,[],0
"Gurgaon, Haryana, India",[],0,[],0,[],0
"Chennai, Tamil Nadu, India",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Hong Kong, Hong Kong Island, Hong Kong",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"Noida, Uttar Pradesh, India",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Jose, California, United States",[],0,[],0,[],0
"Gurgaon, Haryana, India",[],0,[],0,[],0
"Boston, Massachusetts, United States",[],0,[],0,[],0
"Orem, Utah, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Kolkata, West Bengal, India",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Jakarta, Jakarta Raya, Indonesia",[],0,[],0,[],0
"Seattle, Washington, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Berlin, Berlin, Germany",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Chennai, Tamil Nadu, India",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Chennai, Tamil Nadu, India",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Singapore, Central Region, Singapore",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"San Diego, California, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Paris, Ile-de-France, France","[de, -]",2,[],0,[],0
"Dubai, Dubai, United Arab Emirates",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"Ponte Vedra Beach, Florida, United States",[],0,[],0,[],0
"Hong Kong, Asia",[],0,[],0,[],0
"Greater New York Area, United States, North America",[],0,[],0,[],0
"Orlando, Florida, United States",[],0,[],0,[],0
"Abuja, Federal Capital Territory, Nigeria",[],0,[],0,[],0
"Istanbul, Istanbul, Turkey",[],0,[],0,[],0
"Hanoi, NA - Vietnam, Vietnam",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Diego, California, United States",[],0,[],0,[],0
"Miami, Florida, United States",[],0,[],0,[],0
"Mexico City, Distrito Federal, Mexico",[],0,[],0,[],0
"Stockholm, Stockholms Lan, Sweden",[],0,[],0,[],0
"Jaipur, Rajasthan, India",[],0,[],0,[],0
"Dubai, Dubai, United Arab Emirates",[],0,[],0,[],0
"Charleston, South Carolina, United States",[],0,[],0,[],0
"Dallas, Texas, United States",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Toronto, Ontario, Canada",[],0,[],0,[],0
"Menlo Park, California, United States",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"San Francisco Bay Area, California, United States",[],0,[],0,[],0
"Hyderabad, Andhra Pradesh, India",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"United States, North America",[],0,[],0,[],0
"Berlin, Berlin, Germany",[],0,[],0,[],0
"Houston, Texas, United States",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"Israel, Asia",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"Sarasota, Florida, United States",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Ashburn, Virginia, United States",[],0,[],0,[],0
"United Kingdom, Europe",[],0,[],0,[],0
"Studio City, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Alpine, California, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"San Francisco Bay Area, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Dubai, Dubai, United Arab Emirates",[],0,[],0,[],0
"San Juan, NA - Puerto Rico, Puerto Rico",[],0,[],0,[],0
"Los Altos Hills, California, United States",[],0,[],0,[],0
"Greater Los Angeles Area, California, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Jakarta, Jakarta Raya, Indonesia",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Dubai, Dubai, United Arab Emirates",[],0,[],0,[],0
"Gurgaon, Haryana, India",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Vancouver, British Columbia, Canada",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Munich, Bayern, Germany",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Berkeley, California, United States",[],0,[],0,[],0
"Pune, Maharashtra, India",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Uttar Pradesh, India, Asia",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"Amsterdam, Noord-Holland, The Netherlands",[],0,[],0,[],0
"Oakland, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Dubai, Dubai, United Arab Emirates",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Nevada, United States, North America",[],0,[],0,[],0
"Mountain View, California, United States",[Mountain],1,[],0,[],0
"Bangalore, Karnataka, India",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Singapore, Asia",[],0,[],0,[],0
"India, Asia",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Walnut, California, United States",[],0,[],0,[],0
"Milpitas, California, United States",[],0,[],0,[],0
"United Kingdom, Europe",[],0,[],0,[],0
"Singapore, Asia",[],0,[],0,[],0
"Shenzhen, Guangdong, China",[],0,[],0,[],0
"Sarasota, Florida, United States",[],0,[],0,[],0
"Greater Los Angeles Area, California, United States",[],0,[],0,[],0
"Victoria, British Columbia, Canada",[],0,[],0,[],0
"San Francisco Bay Area, California, United States",[],0,[],0,[],0
"Selangor, Selangor, Malaysia",[],0,[],0,[],0
"New Delhi, Delhi, India",[],0,[],0,[],0
"Gurgaon, Haryana, India",[],0,[],0,[],0
"Somerville, Massachusetts, United States",[],0,[],0,[],0
"Bangalore, Karnataka, India",[],0,[],0,[],0
"Berlin, Berlin, Germany",[],0,[],0,[],0
"Prague, Hlavni mesto Praha, Czech Republic",[],0,[],0,[mesto],1
"Denver, Colorado, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Lahore, Punjab, Pakistan",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"San Diego, California, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Madrid, Madrid, Spain",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Santa Monica, California, United States",[],0,[],0,[],0
"Tampa, Florida, United States",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Paris, Ile-de-France, France","[de, -]",2,[],0,[],0
"Iceland, Europe",[],0,[],0,[],0
"Ahmedabad, Gujarat, India",[],0,[],0,[],0
"Indonesia, Asia",[],0,[],0,[],0
"Paris, Ile-de-France, France","[de, -]",2,[],0,[],0
"Charleston, South Carolina, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Stockholm, Stockholms Lan, Sweden",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Mumbai, Maharashtra, India",[Mumbai],1,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"Silver Spring, Maryland, United States",[],0,[],0,[],0
"Greater Los Angeles Area, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Chennai, Tamil Nadu, India",[],0,[],0,[],0
"Shanghai, Shanghai, China",[],0,[],0,[],0
"Delhi, India, Asia",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Palo Alto, California, United States",[],0,[],0,[],0
"Bengaluru, Karnataka, India",[],0,[],0,[],0
"Paris, Ile-de-France, France","[de, -]",2,[],0,[],0
"Los Altos, California, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"Brooklyn, New York, United States",[],0,[],0,[],0
"Seattle, Washington, United States",[],0,[],0,[],0
"Los Angeles, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"London, England, United Kingdom",[],0,[],0,[],0
"India, Asia",[],0,[],0,[],0
"Beirut, Beyrouth, Lebanon",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Nicosia, Cyprus, Europe",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
"Munich, Bayern, Germany",[],0,[],0,[],0
"Los Altos, California, United States",[],0,[],0,[],0
"San Francisco Bay Area, California, United States",[],0,[],0,[],0
"California, United States, North America",[],0,[],0,[],0
"Great Falls, Virginia, United States",[],0,[],0,[],0
"Boston, Massachusetts, United States",[],0,[],0,[],0
"Denver, Colorado, United States",[],0,[],0,[],0
"Bangalore, Karnataka, India",[],0,[],0,[],0
"New York, New York, United States",[],0,[],0,[],0
"Brooklyn, New York, United States",[],0,[],0,[],0
"Berlin, Berlin, Germany",[],0,[],0,[],0
"San Francisco, California, United States",[],0,[],0,[],0
