Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
Seed Round - MyMuse India,[],0,[],0,[],0
Venture Round - MolecuLight,[],0,[],0,[],0
Series A - EnviroSpark,[],0,[],0,[],0
Debt Financing - Clara,[],0,[],0,[],0
Private Equity Round - RIA Advisory,[],0,[],0,[],0
Seed Round - Bookkeeper360,[],0,[],0,[],0
Series A - OMRT,[],0,[],0,[],0
Pre Seed Round - CorePower Magnetics,[Magnetics],1,[],0,[],0
Series A - Airgram,[],0,[],0,[],0
Venture Round - Enliven,[],0,[],0,[],0
Seed Round - Diri Care,[],0,[],0,[],0
Debt Financing - ZippMat,[],0,[],0,[],0
Secondary Market - Aditya Birla Health Insurance,[],0,[],0,[],0
Series B - ATLAS Space Operations,[],0,[],0,[],0
Seed Round - Closinglock,[],0,[],0,[],0
Series A - ReturnLogic,[ReturnLogic],1,[],0,[],0
Seed Round - Haystack,[],0,[],0,[],0
Series A - Maximus,[],0,[],0,[],0
Debt Financing - IDnow,[],0,[],0,[],0
Seed Round - Deconstruct,[],0,[],0,[],0
Seed Round - Complete,[],0,[],0,[],0
Series A - Modulous,[],0,[],0,[],0
Series A - accessiBe,[],0,[],0,[],0
Private Equity Round - Techmer PM,[PM],1,[],0,[],0
Seed Round - Ayekart Fintech,[],0,[],0,[],0
Venture Round - Reejig,[],0,[],0,[],0
Seed Round - ImIn,[],0,[],0,[],0
Venture Round - Finexos,[],0,[],0,[],0
Seed Round - OBM Education,[],0,[],0,[],0
Venture Round - Industrial Phycology,[],0,[],0,[],0
Grant - Spectral MD,[],0,[],0,[],0
Debt Financing - BlueTape,[],0,[],0,[],0
Series A - Populus,[],0,[],0,[],0
Seed Round - Bored Beverages Company,[],0,[],0,[],0
Series B - Nightfall AI,[],0,[],0,[],0
Series D - Bevi,[],0,[],0,[],0
Seed Round - GrowerIQ,[],0,[],0,[],0
Funding Round - Magnax,[],0,[],0,[],0
Seed Round - StepFunction.ai,[],0,[],0,[],0
Series A - Koibanx,[],0,[],0,[],0
Series A - NFT Genius,[Genius],1,[],0,[],0
Pre Seed Round - SureBright,[],0,[],0,[],0
Series D - Aisera,[],0,[],0,[],0
Series A - Bigspoon,[Bigspoon],1,[],0,[],0
Seed Round - Impactsure Technologies,[],0,[],0,[],0
Venture Round - Everside Health,[],0,[],0,[],0
Series A - Cultures To Love,[Cultures],1,[Love],1,[],0
Private Equity Round - Addigy,[],0,[],0,[],0
Seed Round - GoGoPool,[GoGoPool],1,[],0,[],0
Seed Round - Churned,[],0,[],0,[],0
Series A - Farther Finance,"[Farther, Finance]",2,[],0,[],0
Series B - RAB Microfluidics,[],0,[],0,[],0
Series A - Code First Girls,[],0,[],0,[],0
Post-IPO Equity - Eve Air Mobility,[],0,[],0,[],0
Debt Financing - Netradyne,[],0,[],0,[],0
Seed Round - Ledgebrook,[],0,[],0,[],0
Venture Round - TerraPower,[],0,[],0,[],0
Debt Financing - Atome,[],0,[],0,[],0
Private Equity Round - ClaimLogiq,[],0,[],0,[],0
Funding Round - Panintelligence,[],0,[],0,[],0
Series B - Stratifyd,[],0,[Stratifyd],1,[],0
Grant - Onego Bio,[],0,[],0,[],0
Venture Round - Wi-Q,[],0,[],0,[],0
Post-IPO Debt - ReNew Power,[],0,[],0,[],0
Corporate Round - Vishko22,[],0,[],0,[],0
Series A - Atropos Health,[],0,[],0,[],0
Seed Round - Mantel,[],0,[],0,[],0
Series A - Community Labs,[],0,[],0,[],0
Private Equity Round - 101,[],0,[],0,[],0
Corporate Round - Haru,[],0,[Haru],1,[],0
Private Equity Round - Lumifi Cyber,[],0,[],0,[],0
Seed Round - Indium Finance,[],0,[],0,[],0
Seed Round - Sabipay,[],0,[],0,[],0
Post-IPO Debt - MedinCell,[],0,[],0,[],0
Seed Round - Bloom Biorenewables Ltd,[Ltd],1,[],0,[],0
Seed Round - Alima,[],0,[],0,[],0
Series A - Unstoppable Domains,[Domains],1,[],0,[],0
Series A - Cledara,[],0,[],0,[],0
Series E - Geek+,[],0,[],0,[],0
Post-IPO Equity - InMed Pharmaceuticals,[],0,[],0,[],0
Private Equity Round - Escalate Capital Partners,[],0,[],0,[],0
Seed Round - Healthledger Diagnostics,[],0,[],0,[],0
Secondary Market - Phenna Group,[],0,[],0,[],0
Seed Round - MatchboxDAO,[MatchboxDAO],1,[],0,[],0
Series A - Expedock,[Expedock],1,[],0,[],0
"Pre Seed Round - Fog Works, Inc.",[],0,[],0,[],0
Pre Seed Round - ApniBus,[],0,[],0,[],0
Series A - Column,[],0,[],0,[],0
Seed Round - Epigenic Therapeutics,[Therapeutics],1,[],0,[Epigenic],1
Pre Seed Round - Ordio,[],0,[],0,[],0
Debt Financing - Low Carbon,[],0,[],0,[],0
Private Equity Round - TMC Pharma,[],0,[],0,[],0
Pre Seed Round - Tangibly,[Tangibly],1,[],0,[],0
Venture Round - ConverseNow,[],0,[],0,[],0
Seed Round - Mycel,[],0,[],0,[],0
Seed Round - Jackett,[],0,[],0,[],0
Seed Round - Shipmates,[Shipmates],1,[],0,[],0
Debt Financing - InSightec,[],0,[],0,[],0
Series A - Cartona,[],0,[],0,[],0
Venture Round - CathVision,[],0,[],0,[],0
Series B - Sibel Health,[],0,[],0,[],0
Seed Round - Gameplay Galaxy,[],0,[],0,[],0
Series A - Doodles,[Doodles],1,[],0,[],0
Series B - Zesty.co,[],0,[],0,[],0
Debt Financing - Nitra,[],0,[],0,[],0
Pre Seed Round - Impact Food,[],0,[],0,[],0
Pre Seed Round - Greenest,[],0,[],0,[],0
Series A - ATLANT 3D Nanosystems,[],0,[],0,[],0
Series A - Regal.io,[Regal.io],1,[],0,[],0
Convertible Note - Wealthfront,[],0,[],0,[],0
Secondary Market - UDO Games,[],0,[],0,[],0
Debt Financing - Pomelo,[],0,[],0,[],0
Venture Round - Neurolens,[],0,[],0,[],0
Seed Round - Peer Robotics,[],0,[],0,[],0
Private Equity Round - Technosylva,[],0,[],0,[],0
Series A - Psych Hub,[],0,[],0,[],0
Venture Round - ProntoPro,[],0,[],0,[],0
Venture Round - UpGrad,[],0,[],0,[],0
Venture Round - Ori,[],0,[],0,[],0
Seed Round - Sender Wallet,[],0,[],0,[],0
Seed Round - Venue,[],0,[],0,[],0
Series A - B+J Studios,"[B+J, Studios]",2,[],0,[],0
Seed Round - Byte Kitchen,[],0,[],0,[],0
Venture Round - RipeLocker,[],0,[],0,[],0
Series A - Bachan's,[],0,[],0,[],0
Seed Round - Renkube,[],0,[],0,[],0
Series A - Betr,[Betr],1,[],0,[],0
Series A - twid,[twid],1,[],0,[],0
Series A - Jiminny,[],0,[],0,[],0
Seed Round - Dwija Foods,[],0,[],0,[],0
Venture Round - Myplanet,[],0,[],0,[],0
Seed Round - Zeda.io,[],0,[],0,[],0
Series A - EvaBot,[EvaBot],1,[],0,[],0
Seed Round - Contribution Labs,[],0,[],0,[],0
Series B - INK Games,[],0,[],0,[],0
Series A - Landa,[Landa],1,[],0,[],0
Seed Round - Catch,[Catch],1,[],0,[],0
Series A - Sequel,[Sequel],1,[],0,[],0
Series A - Majoo,[],0,[],0,[],0
Seed Round - boomerank,[boomerank],1,[],0,[],0
Series B - Iantrek,[],0,[],0,[],0
Post-IPO Debt - NMB Bank,[],0,[],0,[],0
Secondary Market - iFood,[],0,[],0,[],0
Pre Seed Round - Evolve,[],0,[],0,[],0
Series A - Stacked,[],0,[Stacked],1,[],0
Series A - Pinata,[],0,[],0,[],0
Series A - Soda Health,[],0,[],0,[],0
Series A - ProfilePrint,[],0,[],0,[],0
Pre Seed Round - Hello Clever,[],0,[],0,[],0
Corporate Round - Mula GmbH,[GmbH],1,[],0,[Corporate],1
Series A - Savana,[],0,[],0,[],0
Seed Round - Vestaboard,[],0,[],0,[],0
Private Equity Round - MyDr NOW,[],0,[],0,[],0
Post-IPO Debt - MAHLE,[],0,[],0,[],0
Series A - Cuure,[],0,[],0,[],0
Venture Round - Ambassador Labs,[],0,[],0,[],0
Seed Round - 28 by Evie,[],0,[],0,[],0
Series A - PushPress,[],0,[],0,[],0
Seed Round - Plancraft,[],0,[],0,[],0
Corporate Round - Lazada Group,[],0,[],0,[],0
Venture Round - Eologix,[],0,[],0,[],0
Convertible Note - Bite Ninja,[],0,[],0,[],0
Series A - Phyllo,[],0,[],0,[],0
Private Equity Round - Reliance Partners,[],0,[],0,[],0
Seed Round - Junto,[],0,[],0,[],0
Post-IPO Equity - Ribbon Communications,[],0,[],0,[],0
Series A - Aquaticode,[],0,[],0,[],0
Seed Round - Meson,[],0,[],0,[],0
Seed Round - Think Bioscience,[],0,[],0,[],0
Seed Round - Hera Biotech,[],0,[],0,[],0
Private Equity Round - STRIVE,[],0,[],0,[],0
Series B - Homeward,[],0,[],0,[],0
Grant - iQure Pharma,[],0,[],0,[],0
Seed Round - PickMyWork,[],0,[],0,[],0
Debt Financing - NOXX,[],0,[],0,[],0
Corporate Round - Apeiron Bioenergy,[],0,[],0,[Corporate],1
Seed Round - Wada Bento,[],0,[],0,[],0
Venture Round - The Cape Town Stock Exchange,[],0,[],0,[],0
Series A - Microverse,[],0,[],0,[],0
Post-IPO Debt - Provention Bio,[],0,[],0,[],0
Post-IPO Equity - Progressive Care,[],0,[],0,[],0
Seed Round - EarlyDay,[],0,[],0,[],0
Series A - VerdeGo Aero,[],0,[],0,[],0
Post-IPO Equity - Arcadia Biosciences,[],0,[],0,[],0
Venture Round - The 1937 Group,[Group],1,[],0,[],0
Seed Round - Built AI,[],0,[Built],1,[],0
Seed Round - Sunday Design,[],0,[],0,[],0
Grant - Memorial Sloan - Kettering Cancer Center,[],0,[],0,[],0
Pre Seed Round - LUMOS,[LUMOS],1,[],0,[],0
Series A - Droppa,[],0,[],0,[],0
Series B - Cap Hill Brands,[],0,[],0,[],0
Seed Round - Neurons,[Neurons],1,[],0,[],0
Seed Round - Medoma,[],0,[],0,[],0
Seed Round - Floryo,[],0,[],0,[],0
Seed Round - Demoleap,[Demoleap],1,[],0,[],0
Series A - Onsite,[],0,[],0,[],0
Seed Round - Ark Kapital,[],0,[],0,[],0
Secondary Market - Accordion,[],0,[],0,[],0
Seed Round - Stitch,[],0,[],0,[],0
Series C - ACELYRIN,[],0,[],0,[],0
Convertible Note - Kide Science,[],0,[],0,[],0
Seed Round - Prolocor,[],0,[],0,[],0
Series C - ChainCraft,[],0,[],0,[],0
Venture Round - Solar Monkey,[],0,[],0,[],0
Seed Round - TotallyAwesome,[],0,[],0,[],0
Pre Seed Round - Upkid,[],0,[],0,[],0
Series A - Pagaleve,[],0,[],0,[],0
Venture Round - Cera,[],0,[],0,[],0
Series B - Hone,[],0,[],0,[],0
Series A - Northbeam,[],0,[],0,[],0
Private Equity Round - EverVet Partners,[],0,[],0,[],0
Seed Round - Violet,[],0,[],0,[],0
Grant - Telehealth ReseArch Center of Excellence (TRACE),[],0,[],0,[],0
Series A - Pretzel Therapeutics,[],0,[],0,[],0
Debt Financing - Triller,[],0,[],0,[],0
Seed Round - VitaDAO,[VitaDAO],1,[],0,[],0
Pre Seed Round - dWallet Labs,[],0,[],0,[],0
Debt Financing - Gotham Greens,[],0,[],0,[],0
Seed Round - Dust Labs,[],0,[],0,[],0
Seed Round - TigerEye,[],0,[],0,[],0
Series B - tZERO,[tZERO],1,[],0,[],0
Angel Round - EagleChip,[],0,[],0,[],0
Series B - DoraHacks,[],0,[],0,[],0
Series A - Ozette Technologies,[],0,[],0,[],0
Series A - CNC24,[CNC24],1,[],0,[],0
Series G - CureApp,[],0,[],0,[],0
Venture Round - Dropbase,[],0,[],0,[],0
Equity Crowdfunding - HOMETAINMENT,[Equity],1,[],0,[],0
Post-IPO Equity - Arecor,[],0,[],0,[],0
Venture Round - Elestor,[],0,[],0,[],0
Funding Round - Paubox,[],0,[],0,[],0
Series C - Black Sesame Technologies,[],0,[],0,[],0
Series C - Cybrary,[],0,[],0,[],0
Equity Crowdfunding - GROUNDFLOOR,[Equity],1,[],0,[],0
Venture Round - EDJX,[],0,[],0,[],0
Seed Round - Risc Zero.,[],0,[],0,[],0
Seed Round - Faceki,[],0,[],0,[],0
Convertible Note - MetaCX,[],0,[],0,[],0
Series A - PreciPoint,[],0,[],0,[],0
Seed Round - OLL,[],0,[],0,[],0
Series A - txtsmarter,[txtsmarter],1,[],0,[],0
Private Equity Round - Benson for Beds,[Beds],1,[],0,[],0
Private Equity Round - Digicomm International,[],0,[],0,[],0
Series A - Biza.io,[],0,[],0,[],0
Venture Round - TNG Digital,[],0,[],0,[],0
Venture Round - Eat Just,[],0,[Eat],1,[],0
Series B - Frontdesk,[],0,[],0,[],0
Seed Round - Humans Anonymous,[],0,[],0,[],0
Seed Round - Olive Diagnostics,[Diagnostics],1,[],0,[],0
Series D - Econic Technologies,[],0,[],0,[],0
Venture Round - Lumu,[],0,[],0,[],0
Series B - Shopic,[],0,[],0,[],0
Series B - Parafin,[],0,[],0,[],0
Series B - Litmus Automation,[],0,[],0,[],0
Seed Round - Moom Health,[],0,[],0,[],0
Pre Seed Round - YouSet,[],0,[],0,[],0
Venture Round - WellnessLiving Systems,[],0,[],0,[],0
Series D - Biofourmis,[],0,[],0,[],0
Seed Round - Globaleur,[],0,[],0,[],0
Private Equity Round - NovaSource Power,[],0,[],0,[],0
Pre Seed Round - Valuecase,[],0,[],0,[],0
Angel Round - Goodfellows,[Goodfellows],1,[],0,[],0
Series A - Merkle Science,[],0,[],0,[],0
Venture Round - MedMinder Systems,[],0,[],0,[],0
Series B - Biointron,[],0,[],0,[],0
Corporate Round - Polimero,[],0,[],0,[],0
Venture Round - Thorizon,[],0,[],0,[],0
Series B - Kaloom,[],0,[],0,[],0
Series C - Cleerly,[],0,[],0,[],0
Venture Round - Optalitix,[],0,[],0,[],0
Series A - TigerEye,[],0,[],0,[],0
Series A - Omni,[],0,[],0,[],0
Venture Round - VitalConnect,[],0,[],0,[],0
Series B - Soundstripe,[],0,[],0,[],0
Series A - IQM Quantum Computers,[],0,[],0,[],0
Seed Round - IBISA,[],0,[],0,[],0
Secondary Market - VelocityEHS,[],0,[],0,[],0
Series B - Qloo,[],0,[],0,[],0
Seed Round - ChefKart,[],0,[],0,[],0
Series A - GoodNews Coffee,[],0,[],0,[],0
Pre Seed Round - Loki Foods,[],0,[],0,[],0
Seed Round - Cashmere,[],0,[],0,[],0
Convertible Note - Aero,[],0,[],0,[],0
Series B - Momnt,[],0,[],0,[],0
Grant - British Lithium,[Lithium],1,[],0,[British],1
Series B - eSmart Systems,[],0,[],0,[],0
Debt Financing - Ayekart Fintech,[],0,[],0,[],0
Venture Round - Levitate,[],0,[],0,[],0
Series A - InsightFinder,[],0,[],0,[],0
Seed Round - Salvo Health,[],0,[],0,[],0
Pre Seed Round - coffeee,[coffeee],1,[],0,[],0
Venture Round - Tradeblock,[],0,[],0,[],0
Pre Seed Round - Magma,[],0,[],0,[],0
Post-IPO Secondary - Zomato,[],0,[],0,[Post],1
Seed Round - Aria,[],0,[],0,[],0
Series A - 9 Count,[],0,[],0,[],0
Series A - Redbud Medicine,[],0,[],0,[],0
Series B - Bluejay Therapeutics,[],0,[],0,[],0
Seed Round - Rebill,[],0,[],0,[],0
Seed Round - Intellischool,[],0,[],0,[],0
Series A - SEngine Precision Medicine,[],0,[],0,[],0
Post-IPO Debt - Tritium,[Tritium],1,[],0,[],0
Seed Round - Zenno Astronautics,[],0,[],0,[],0
Secondary Market - Little Fish,[Fish],1,[],0,[Little],1
Funding Round - Longroad Energy,[],0,[],0,[],0
Venture Round - Alexander Wang,[],0,[],0,[],0
Debt Financing - Nectar,[],0,[],0,[],0
Debt Financing - Arine,[],0,[],0,[],0
Seed Round - Ventrk,[],0,[],0,[],0
Grant - Celanese,[],0,[],0,[],0
Series A - AtomVie Global Radiopharma,[],0,[],0,[],0
Seed Round - Moozoom,[],0,[],0,[],0
Pre Seed Round - SQIN,[],0,[],0,[],0
Seed Round - Atlis Motor Vehicles,[],0,[],0,[],0
Pre Seed Round - Inspakt,[],0,[],0,[],0
Seed Round - bunch,[bunch],1,[],0,[],0
Series A - Hebbia,[],0,[],0,[],0
Seed Round - Luminari,[],0,[],0,[],0
Seed Round - Flow Security,[],0,[],0,[],0
Seed Round - Something Wicked Games,[],0,[],0,[],0
Venture Round - SmartMoving,[],0,[],0,[],0
Series A - QLM Technology,[],0,[],0,[],0
Private Equity Round - SK on,[],0,[],0,[],0
Series D - RayzeBio,[],0,[],0,[],0
Debt Financing - Pathway Homes,[],0,[],0,[],0
Corporate Round - Solytic,[],0,[],0,[],0
Venture Round - GBM,[],0,[],0,[],0
Series C - Levita Magnetics,[Magnetics],1,[],0,[],0
Post-IPO Equity - NDTV Limited,[],0,[],0,[],0
Pre Seed Round - Return,[],0,[],0,[],0
Series C - Equalum,[],0,[],0,[],0
Series B - Sync Computing,[],0,[],0,[],0
Seed Round - Freedom Biosciences,[],0,[],0,[],0
Seed Round - Beacon Power Services,[],0,[],0,[],0
Private Equity Round - Said Differently,[],0,[],0,[],0
Venture Round - SaaS Alerts,[],0,[],0,[],0
Grant - Sanguis,[],0,[],0,[],0
Seed Round - Vsnapu,[],0,[],0,[],0
Seed Round - Kompliant,[],0,[],0,[],0
Seed Round - Gym Class,[],0,[],0,[],0
Venture Round - KNAB Finance,[Finance],1,[],0,[],0
Seed Round - BusyMed,[],0,[],0,[],0
Seed Round - TyrePlex,[],0,[],0,[],0
Series A - Austin Software,[],0,[],0,[],0
Post-IPO Equity - Palisade Bio,[],0,[],0,[],0
Seed Round - Qviro,[],0,[],0,[],0
Seed Round - Wisedrive Technologies,[],0,[],0,[],0
Venture Round - DataSnipper,[],0,[],0,[],0
Grant - Nexeon,[],0,[],0,[],0
Debt Financing - Cera,[],0,[],0,[],0
Corporate Round - Barikat,[],0,[],0,[],0
Debt Financing - Fullerton India,[],0,[],0,[],0
Grant - Computer Reach,[],0,[],0,[],0
Venture Round - Pathway Power,[],0,[],0,[],0
Seed Round - Zerund,[],0,[],0,[],0
Series A - Holey Grail Donuts,[],0,[],0,[],0
Venture Round - Central Payments,[Payments],1,[],0,[],0
Venture Round - De Novo Dairy,[],0,[],0,[],0
Grant - Oncopeptides,[Oncopeptides],1,[],0,[],0
Venture Round - Norwegian Crystals,[Crystals],1,[],0,[Norwegian],1
Series D - Wow! Momo,[Momo],1,[],0,[],0
Post-IPO Equity - Greenlight Biosciences,[],0,[],0,[],0
Angel Round - Razorclub,[],0,[],0,[],0
Series B - Materna Medical,[],0,[],0,[],0
Seed Round - Cogo,[],0,[],0,[],0
Private Equity Round - Ategrity,[Ategrity],1,[],0,[],0
Venture Round - Orange EV,[],0,[],0,[],0
Series B - Properly,[],0,[],0,[],0
Series A - Gradyent,[],0,[],0,[],0
Seed Round - Aceiss,[],0,[Aceiss],1,[],0
Series A - Roofr,[],0,[],0,[],0
Grant - Soligenix,[],0,[],0,[],0
Corporate Round - Guillemot Brothers,[],0,[],0,[Corporate],1
Seed Round - Doinstruct,[],0,[],0,[],0
Grant - Penn Medicine,[],0,[],0,[],0
Seed Round - Nfinite Nanotech,[],0,[],0,[],0
Post-IPO Equity - Tritium,[],0,[],0,[],0
Corporate Round - Natron Energy,[],0,[],0,[],0
Grant - Le Rouge Cuisine,[],0,[],0,[],0
Pre Seed Round - Taaply,[],0,[],0,[],0
Seed Round - Lionize,[],0,[],0,[],0
Seed Round - Adiwisista,[],0,[],0,[],0
Series A - Indopasifik Teknologi Medika Indonesia,[],0,[],0,[],0
Venture Round - Rewst,[],0,[],0,[],0
Debt Financing - Aquila Clean Energy,[],0,[],0,[],0
Post-IPO Debt - National Bank of Canada,[],0,[],0,[],0
Pre Seed Round - Equip.co,[],0,[],0,[],0
Series A - MarqVision,[],0,[],0,[],0
Venture Round - Benivo,[],0,[],0,[],0
Pre Seed Round - Perform,[],0,[Perform],1,[],0
Seed Round - MetaMorphoSys Technologies,[],0,[],0,[],0
"Venture Round - Lumotive, LLC",[],0,[],0,[],0
Series B - Sea6 Energy,[Energy],1,[],0,[],0
Seed Round - Dove.it,[],0,[],0,[],0
Pre Seed Round - Avium,[],0,[],0,[],0
Seed Round - D'Amelio Brands,[],0,[],0,[],0
Seed Round - IsoTalent,[],0,[],0,[],0
Venture Round - mogenius,[mogenius],1,[],0,[],0
Corporate Round - Klaviyo,[],0,[],0,[Corporate],1
Series A - Hysata,[],0,[],0,[],0
Post-IPO Debt - Reliance Power,[],0,[],0,[],0
Seed Round - OneOf,[],0,[],0,[],0
Grant - TaroWorks,[],0,[],0,[],0
Debt Financing - iProcure,[],0,[],0,[],0
Seed Round - EtherMail,[EtherMail],1,[],0,[],0
Seed Round - Qeepsake,[Qeepsake],1,[],0,[],0
Pre Seed Round - Landeed,[],0,[],0,[],0
Debt Financing - Plurall,[],0,[],0,[],0
Series A - Penfold,[],0,[],0,[],0
Venture Round - Annapurna Swadisht,[],0,[],0,[],0
Seed Round - Pacific GeneTech,[],0,[],0,[],0
Seed Round - COVU,[],0,[],0,[],0
Series B - Regenacy Pharmaceuticals,[],0,[],0,[],0
Seed Round - Jombone,[],0,[],0,[],0
Seed Round - Super Bike8,[Bike8],1,[],0,[],0
Series D - ConsenSys,[],0,[],0,[],0
Post-IPO Debt - humble+fume,[],0,[],0,[],0
Seed Round - Cupixel,[],0,[],0,[],0
Seed Round - Ottonomy Inc,[],0,[],0,[],0
Seed Round - Mural,[],0,[],0,[],0
Series A - Draftea,[Draftea],1,[],0,[],0
Seed Round - FinAccess,[],0,[],0,[],0
Equity Crowdfunding - Puresport,[Equity],1,[],0,[],0
Pre Seed Round - Autify Network,[],0,[],0,[],0
Seed Round - Condense,[],0,[],0,[],0
Seed Round - faCellitate,[],0,[],0,[faCellitate],1
Seed Round - Quivr,[],0,[],0,[],0
Series D - Crunchbase,[],0,[],0,[],0
Seed Round - Yostra Labs,[],0,[],0,[],0
Venture Round - Hadatap,[],0,[],0,[],0
Seed Round - 3atlana,[],0,[],0,[],0
Funding Round - Global Spatial Technology Solutions (GSTS),[],0,[],0,[],0
Convertible Note - Lleaf,[],0,[],0,[],0
Series A - ModusBox,[],0,[],0,[],0
Series A - Circuit,[Circuit],1,[],0,[],0
Series C - Kitchen United,[],0,[],0,[],0
Series C - StradVision,[],0,[],0,[],0
Equity Crowdfunding - Beeline,[Equity],1,[],0,[],0
Venture Round - Uptima,[],0,[],0,[],0
Post-IPO Equity - CinCor Pharma,[],0,[],0,[],0
