Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
Consulting,[Consulting],1,[],0,[],0
"Customer Service, Logistics, Technical Support, Transportation",[Transportation],1,[],0,[],0
Health Care,[],0,[],0,[],0
"Consulting, Financial Services",[],0,[],0,[],0
"Finance, Financial Services",[Finance],1,[],0,[],0
"E-Commerce, Education, Market Research, Messaging, Presentations, SaaS, Skill Assessment, Software, Training, Video",[Video],1,[],0,[],0
"Consulting, Enterprise Resource Planning (ERP), Information Services, Information Technology, Quality Assurance",[],0,[],0,[],0
"Analytics, Big Data, Database, Information Technology, Market Research, Real Estate, Software",[Analytics],1,[],0,[],0
"Electronics, Industrial Manufacturing, Machinery Manufacturing, Manufacturing","[Electronics, Manufacturing]",2,[],0,[],0
"Communications Infrastructure, Telecommunications, Wireless",[],0,[],0,[],0
"Health Care, Hospital, Medical",[],0,[],0,[],0
"Consumer Goods, Mobile",[Consumer],1,[],0,[],0
"Advice, Content Creators",[],0,[],0,[],0
"Health Care, Hospital, Medical",[],0,[],0,[],0
"Biotechnology, Pharmaceutical, Therapeutics",[Therapeutics],1,[],0,[],0
"Artificial Intelligence, Consumer Goods, Food and Beverage, Grocery, Logistics, Machine Learning, Retail Technology, Software, Supply Chain Management",[],0,[],0,[],0
"Computer, Information Services, Software",[Computer],1,[],0,[],0
Education,[Education],1,[],0,[],0
"Automotive, Autonomous Vehicles, Railroad, Staffing Agency, Transportation",[],0,[],0,[],0
Mining,[Mining],1,[],0,[],0
"Commercial, Consumer Electronics, Wholesale",[],0,[],0,[],0
"Consumer Electronics, Information Technology, Software",[Consumer],1,[],0,[],0
"Advice, Finance, Financial Services, Impact Investing",[Advice],1,[],0,[],0
"Accounting, FinTech, Information Services, Software",[Accounting],1,[],0,[],0
"Energy, Renewable Energy",[Energy],1,[],0,[],0
"Information Technology, Software, Web Apps",[Web],1,[],0,[],0
"Internet, Social, Social Network",[Internet],1,[],0,[],0
"Health Care, Manufacturing, Medical Device, Sales",[Sales],1,[],0,[],0
"Advertising, Advertising Platforms","[Advertising, Platforms]",2,[],0,[],0
"Government, Identity Management, Security, Software",[Government],1,[],0,[],0
Asset Management,[],0,[],0,[],0
Electrical Distribution,[Distribution],1,[],0,[Electrical],1
Financial Services,[],0,[],0,[],0
"3D Printing, Graphic Design",[],0,[],0,[3D],1
"Financial Services, FinTech, Information Technology",[],0,[],0,[],0
"Biopharma, Health Care, Internet, Manufacturing, Medical, Pharmaceutical",[],0,[],0,[],0
Web Hosting,"[Web, Hosting]",2,[],0,[],0
"Civil Engineering, Energy, Industrial, Oil and Gas",[],0,[],0,[],0
"Billing, Financial Services, Fraud Detection, Information Technology, Payments, Software, Transaction Processing",[Processing],1,[],0,[],0
Consulting,[Consulting],1,[],0,[],0
"Auto Insurance, Insurance",[Insurance],1,[],0,[],0
"E-Commerce, Internet, iOS, Marketplace, Mobile, Social Network",[],0,[],0,[],0
"Market Research, Mobile",[],0,[],0,[],0
"Health Care, Hospital, Medical",[],0,[],0,[],0
"Nutraceutical, Pharmaceutical",[],0,[],0,[Nutraceutical],1
"Chemical, Manufacturing",[Manufacturing],1,[],0,[],0
"Employment, Recruiting, Staffing Agency, Training","[Employment, Training]",2,[],0,[],0
"Analytics, Internet of Things, Manufacturing, Mechanical Engineering","[Analytics, Internet]",2,[],0,[],0
Laundry and Dry-cleaning,[cleaning],1,[],0,[],0
"Consumer Goods, Market Research","[Consumer, Goods]",2,[],0,[],0
"B2B, Fitness, Management Information Systems, SaaS, Scheduling, Software",[],0,[],0,[],0
"Payments, Transaction Processing","[Payments, Processing]",2,[],0,[],0
"Child Care, Children",[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"Human Resources, Recruiting",[],0,[],0,[],0
"Food and Beverage, Food Processing","[Food, Processing]",2,[],0,[],0
"Content, Publishing, Web Design","[Web, Design]",2,[],0,[],0
"Industrial, Industrial Engineering, Manufacturing",[Manufacturing],1,[],0,[],0
Telecommunications,[Telecommunications],1,[],0,[],0
"Analytics, Human Resources",[Analytics],1,[],0,[],0
Apps,[Apps],1,[],0,[],0
"Freight Service, Logistics, Transportation",[],0,[],0,[],0
"E-Learning, Software, Web Development","[E, Web]",2,[],0,[],0
"Digital Media, Film, Media and Entertainment",[],0,[],0,[],0
"Film, Media and Entertainment, Video",[Video],1,[],0,[],0
"Computer, Software",[],0,[],0,[],0
Environmental Consulting,[],0,[],0,[],0
"Advice, Impact Investing",[Advice],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Analytics, Information Technology, SEO, Social Media","[SEO, Media]",2,[],0,[],0
"Information Technology, Marketing",[Marketing],1,[],0,[],0
"Energy Storage, Power Grid, Software",[],0,[],0,[],0
"Finance, Financial Services, Marketing","[Finance, Marketing]",2,[],0,[],0
"Construction, Home Improvement, Manufacturing","[Construction, Manufacturing]",2,[],0,[],0
"Cloud Data Services, Information Technology, Robotics, Software",[],0,[],0,[],0
"Industrial, Semiconductor",[],0,[],0,[],0
"Advertising, Content Delivery Network, Digital Media, Publishing, SaaS","[Advertising, SaaS]",2,[],0,[],0
Artificial Intelligence,[],0,[],0,[],0
"Manufacturing, Nanotechnology, Service Industry",[Manufacturing],1,[],0,[],0
"Construction, Customer Service, Health Care",[Construction],1,[],0,[],0
"Customer Service, Emerging Markets, Health Care, Market Research",[],0,[],0,[],0
"Consumer Goods, Manufacturing, Outdoors, Textiles","[Consumer, Goods]",2,[Textiles],1,[],0
"Cloud Management, CMS, PaaS, SaaS, Web Hosting","[Web, Hosting]",2,[],0,[],0
"Compliance, Digital Marketing, Health Care, Medical, Pharmaceutical",[Compliance],1,[],0,[],0
"Advertising, Digital Marketing, Information Technology",[Advertising],1,[],0,[],0
"Consumer Electronics, Hardware, Manufacturing",[Manufacturing],1,[],0,[],0
"Accounting, Banking, Finance, Financial Services, Non Profit, Payments","[Accounting, Payments]",2,[],0,[],0
"Information Technology, Web Design","[Web, Design]",2,[],0,[],0
"Manufacturing, Precious Metals","[Manufacturing, Metals]",2,[],0,[Precious],1
Marketing,[Marketing],1,[],0,[],0
"Advice, Financial Services, Hedge Funds",[Advice],1,[],0,[],0
Human Resources,[],0,[],0,[],0
CRM,[],0,[],0,[],0
"Advice, Apps",[Advice],1,[],0,[],0
"Advertising, Digital Marketing",[Advertising],1,[],0,[],0
"B2B, Hospitality, Sales Automation, Tourism, Travel",[Travel],1,[],0,[],0
"Consulting, Health Care",[],0,[],0,[],0
"Product Design, Web Development","[Product, Web]",2,[],0,[],0
"Consulting, Human Resources",[],0,[],0,[],0
"Asset Management, Predictive Analytics, Productivity Tools, SaaS, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Medical, Pharmaceutical",[],0,[],0,[],0
"Health Care, Insurance, Life Insurance",[],0,[],0,[],0
"Data Center, Media and Entertainment",[],0,[],0,[],0
"Food Processing, Manufacturing",[Manufacturing],1,[],0,[],0
"Construction, Project Management",[Construction],1,[],0,[],0
"Advice, Consulting",[Advice],1,[],0,[],0
"Agriculture, Farming","[Agriculture, Farming]",2,[],0,[],0
"Fitness, Sports",[Sports],1,[],0,[],0
"Health Care, Manufacturing, Medical, Medical Device",[],0,[],0,[],0
"B2B, Consulting, FinTech, Information Technology, Service Industry",[],0,[],0,[],0
"Energy, Energy Management, Energy Storage, Renewable Energy, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Enterprise Software, Human Resources, Insurance, Internet",[],0,[],0,[],0
"Architecture, Construction, Geospatial, Mapping Services",[],0,[],0,[],0
"Project Management, Software, Technical Support",[],0,[],0,[],0
"Financial Services, Mobile Payments, Software, Web Development",[Web],1,[],0,[],0
"Building Maintenance, Construction, Hospital, Infrastructure, Sales",[Sales],1,[],0,[],0
"Consumer Goods, Manufacturing, Packaging Services, Paper Manufacturing","[Consumer, Goods]",2,[],0,[],0
"Autonomous Vehicles, Financial Services, FinTech",[],0,[],0,[],0
"Health Care, Software",[],0,[],0,[],0
"Financial Services, Management Consulting, Marketing",[Marketing],1,[],0,[],0
"Financial Services, Funding Platform, Wealth Management",[],0,[],0,[],0
"Employee Benefits, Health Care, Medical, mHealth, Software","[Employee, Benefits]",2,[],0,[],0
Insurance,[Insurance],1,[],0,[],0
"E-Commerce, Internet",[],0,[],0,[],0
"Consulting, Hardware, Information Technology, Internet, Telecommunications, Wireless",[],0,[],0,[],0
"Biotechnology, Pharmaceutical",[],0,[],0,[],0
"Biopharma, Biotechnology, Health Diagnostics",[Diagnostics],1,[],0,[],0
"Gaming, Video Games",[Gaming],1,[],0,[],0
"Consulting, Education, Professional Services, Training",[Training],1,[],0,[],0
"Analytics, Information Technology",[],0,[],0,[],0
"Scheduling, Software",[],0,[],0,[],0
"Education, Secondary Education",[Education],1,[],0,[],0
"Customer Service, Health Care, Information Technology, Medical, Transportation, Usability Testing",[],0,[],0,[],0
"Beauty, Cosmetics, E-Commerce, Health Care, Women's",[Cosmetics],1,[],0,[],0
"Digital Entertainment, Media and Entertainment, TV Production","[TV, Production]",2,[],0,[],0
"Banking, FinTech, Information Technology",[Banking],1,[],0,[],0
"Energy, Power Grid, Renewable Energy, Sensor",[Energy],1,[],0,[],0
"Banking, Consulting",[Banking],1,[],0,[],0
"Clinical Trials, Logistics, Medical Device, Rental",[Rental],1,[],0,[],0
"Health Diagnostics, Medical",[],0,[],0,[],0
"Biomass Energy, Energy, Industrial, Oil and Gas",[],0,[],0,[],0
"Digital Signage, Hardware, Information Technology, Software",[],0,[],0,[],0
"Computer, Consulting, Email, Outsourcing, Software",[Computer],1,[],0,[],0
"Apps, Retail, Supply Chain Management",[],0,[],0,[],0
"Health Care, Information Technology, Software",[],0,[],0,[],0
"Financial Services, Payments, Transaction Processing",[Processing],1,[],0,[],0
"Marine Transportation, Real Estate, Service Industry",[],0,[],0,[],0
"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Exchanges, Financial Services, FinTech",[Banking],1,[],0,[],0
"Industrial Engineering, Marine Technology, Mechanical Engineering",[],0,[],0,[],0
"Information Services, Information Technology, IT Infrastructure",[],0,[],0,[],0
"Information Technology, Oil and Gas, Retail Technology, Software",[],0,[],0,[],0
"Collaboration, Productivity Tools, Software",[Collaboration],1,[],0,[],0
"Automotive, Sales, Service Industry",[],0,[],0,[],0
"Cloud Computing, Hardware, Information Technology, Network Security",[],0,[],0,[],0
"Aerospace, Manufacturing, Telecommunications",[],0,[],0,[],0
"B2B, B2C, IT Management",[],0,[],0,[],0
Insurance,[Insurance],1,[],0,[],0
Software,[Software],1,[],0,[],0
Software,[Software],1,[],0,[],0
"Chemical, Manufacturing, Textiles",[Textiles],1,[],0,[],0
"Energy, Industrial, Oil and Gas",[Energy],1,[],0,[],0
"Advertising, Marketing","[Advertising, Marketing]",2,[],0,[],0
"Health Care, Medical, Medical Device",[],0,[],0,[],0
"Financial Services, Stock Exchanges, Wealth Management",[],0,[],0,[],0
"Education, Training","[Education, Training]",2,[],0,[],0
"Information Services, Information Technology, Professional Services",[],0,[],0,[],0
"Apps, Consulting, Information Services, Information Technology, Software, Web Development",[Web],1,[],0,[],0
"Consulting, CRM, Information Technology",[],0,[],0,[],0
"Flowers, Gift, Wine And Spirits","[Flowers, Spirits]",2,[],0,[],0
"Wine And Spirits, Winery",[Wine],1,[],0,[],0
"Artificial Intelligence, EdTech, SaaS, Software",[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"B2B, Human Resources, Information Technology, Staffing Agency",[],0,[Staffing],1,[],0
"Consulting, Management Consulting, Software",[],0,[],0,[],0
"Building Material, Manufacturing",[Manufacturing],1,[],0,[],0
"Analytics, Artificial Intelligence, Information Technology, SaaS, Software",[],0,[],0,[],0
"Advertising Platforms, Social Network",[],0,[],0,[],0
"Cloud Security, Cyber Security, Network Security, Software",[],0,[],0,[],0
"Artificial Intelligence, Freight Service, Information Technology, Logistics, Software, Supply Chain Management, Transportation",[],0,[],0,[],0
"Consulting, Information Technology, Professional Services",[],0,[],0,[],0
"Advertising Platforms, Brand Marketing, Creative Agency, Digital Marketing",[],0,[],0,[],0
"Information Technology, Internet, Software",[],0,[],0,[],0
Construction,[Construction],1,[],0,[],0
"Digital Entertainment, Digital Marketing, Digital Media, Information Technology",[],0,[],0,[],0
Mining,[Mining],1,[],0,[],0
"Diving, Fashion, Professional Services",[Diving],1,[],0,[],0
"Analytics, Information Technology, Machine Learning, Marketing Automation, Predictive Analytics",[],0,[],0,[],0
Legal,[],0,[],0,[Legal],1
"Logistics, Supply Chain Management, Transportation, Warehousing",[Logistics],1,[],0,[],0
"Advanced Materials, Professional Services",[],0,[],0,[],0
E-Commerce,[Commerce],1,[],0,[],0
"Industrial, Manufacturing, Service Industry",[],0,[],0,[],0
"Financial Services, Insurance, Risk Management, Wealth Management",[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Machine Learning, Software",[],0,[],0,[],0
"Artificial Intelligence, Human Resources, Internet, Recruiting, Software",[],0,[],0,[],0
"Retail, Test and Measurement, Wholesale",[],0,[],0,[],0
"Computer, Health Care, Information Technology, Software",[Computer],1,[],0,[],0
"3D Printing, Manufacturing, Web Design","[Web, Design]",2,[],0,[3D],1
Retail,[Retail],1,[],0,[],0
"Film Production, TV Production","[TV, Production]",2,[],0,[],0
"Payments, Service Industry",[Payments],1,[],0,[],0
"Manufacturing, Plastics and Rubber Manufacturing","[Manufacturing, Plastics, Manufacturing]",3,[],0,[],0
Electronics,[Electronics],1,[],0,[],0
"Logistics, Supply Chain Management",[Logistics],1,[],0,[],0
Consulting,[Consulting],1,[],0,[],0
"Chemical, Industrial, Manufacturing, Packaging Services",[],0,[],0,[],0
"Machinery Manufacturing, Manufacturing","[Machinery, Manufacturing]",2,[],0,[],0
"Consulting, Financial Services",[],0,[],0,[],0
"Battery, Renewable Energy, Solar",[Battery],1,[],0,[],0
"Advice, Consulting, Customer Service, Retirement",[Advice],1,[],0,[],0
"Gaming, Software",[Gaming],1,[],0,[],0
"Flowers, Wholesale",[Flowers],1,[],0,[],0
"Building Material, Financial Services, Leasing",[Leasing],1,[],0,[],0
"Advertising, Digital Media, Marketing","[Advertising, Marketing]",2,[],0,[],0
Home Health Care,[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"E-Commerce, Marketplace",[],0,[],0,[],0
"Hardware, Home Renovation, Property Management, Real Estate",[],0,[],0,[],0
"Education, Freelance",[Education],1,[],0,[],0
"Biotechnology, Genetics, Life Science",[],0,[],0,[],0
"Management Consulting, Marketing, Social Media",[Media],1,[],0,[],0
"Advertising, Marketing, SaaS, Video Advertising",[Advertising],1,[],0,[],0
"Audio, Consumer Electronics, Electronics, Telecommunications",[],0,[],0,[],0
"Cloud Computing, Cloud Security, Consulting, CRM, Cyber Security, Enterprise Applications, Enterprise Resource Planning (ERP), Information Technology, Mobile Apps, Software",[],0,[],0,[],0
"Computer, Internet, Software",[],0,[],0,[],0
"Information Services, Information Technology, Open Source, Software",[],0,[],0,[],0
"Finance, Financial Services, FinTech, Payments","[Finance, Payments]",2,[],0,[],0
"Blockchain, Media and Entertainment, News",[News],1,[],0,[],0
"Consulting, Product Design",[],0,[],0,[],0
"Asset Management, Electrical Distribution, Energy, Renewable Energy",[],0,[],0,[],0
"E-Commerce, Information Technology, Marketplace, Software",[],0,[],0,[],0
"Banking, Financial Services, Mobile Payments","[Banking, Payments]",2,[],0,[],0
"Banking, Consulting",[Banking],1,[],0,[],0
"Business Development, Consulting",[],0,[],0,[],0
"Enterprise Resource Planning (ERP), Information Technology, IT Infrastructure, Outsourcing, Supply Chain Management",[],0,[],0,[],0
"Agriculture, Cannabis, Food and Beverage, Manufacturing",[Manufacturing],1,[],0,[],0
"Financial Services, Insurance, Real Estate",[],0,[],0,[],0
"Biotechnology, Health Care, Health Diagnostics, Medical, Personal Health, Wellness",[],0,[],0,[],0
"Automotive, Health Care, Medical, Transportation",[],0,[],0,[],0
"Health Care, Information Technology, Mobile, Pharmaceutical",[],0,[],0,[],0
Consulting,[Consulting],1,[],0,[],0
"Automotive, Transportation",[],0,[],0,[],0
"Crowdfunding, Financial Services",[Crowdfunding],1,[],0,[],0
"Computer, Network Security",[],0,[],0,[],0
"Manufacturing, Telecommunications",[Manufacturing],1,[],0,[],0
"Information Services, Information Technology",[],0,[],0,[],0
"Apps, Augmented Reality, Developer Tools, iOS, Mobile, Software",[],0,[],0,[],0
"Content Discovery, Legal, Management Information Systems",[],0,[],0,[],0
"Computer, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Medical, Medical Device",[],0,[],0,[],0
"Events, Risk Management, Security","[Events, Security]",2,[],0,[],0
"Career Planning, Education, Personal Finance",[Career],1,[],0,[],0
"Automotive, Electrical Distribution, Technical Support",[],0,[],0,"[Automotive, Electrical]",2
"Logistics, Supply Chain Management, Transportation",[Logistics],1,[],0,[],0
"Marketing, Recruiting",[Marketing],1,[],0,[],0
E-Learning,"[E, -, Learning]",3,[],0,[],0
"Service Industry, Telecommunications",[Telecommunications],1,[],0,[],0
"Biotechnology, Health Care, Medical",[],0,[],0,[],0
"Analytics, Information and Communications Technology (ICT), Information Technology, Security",[Security],1,[],0,[],0
"Freight Service, Transportation",[],0,[],0,[],0
"Insurance, Risk Management",[Insurance],1,[],0,[],0
"Hardware, Information Technology, Software",[Hardware],1,[],0,[],0
"Apps, E-Learning, Education, Mobile",[],0,[],0,[],0
"SaaS, Software",[],0,[],0,[],0
"Health Care, Home Health Care, Hospital",[],0,[],0,[],0
"Health Care, Hospital",[],0,[],0,[],0
"Legal, Market Research, News",[News],1,[],0,[Legal],1
"Advice, Financial Services, Retirement",[Advice],1,[],0,[],0
"Information Technology, Insurance",[Insurance],1,[],0,[],0
Video,[Video],1,[],0,[],0
"Business Information Systems, Information Services, Information Technology",[],0,[],0,[],0
"CleanTech, Manufacturing","[CleanTech, Manufacturing]",2,[],0,[],0
"Beauty, Consumer Goods, E-Commerce, Retail",[],0,[],0,[],0
"Finance, Financial Services",[Finance],1,[],0,[],0
"Enterprise Software, Information Technology, Software, Virtual Workforce",[],0,[],0,[],0
"Delivery, Packaging Services, Warehousing",[Delivery],1,[],0,[],0
"Fashion, Jewelry, Men's, Retail, Women's",[Fashion],1,[],0,[],0
"Information Technology, Legal, Legal Tech",[],0,[],0,[],0
"Manufacturing, Mobile, Telecommunications",[Manufacturing],1,[],0,[],0
"Marketplace, Peer to Peer, Rental, Rental Property",[],0,[],0,[],0
"Industrial, Manufacturing, Shipping",[],0,[],0,[],0
Food and Beverage,[Food],1,[],0,[],0
"Advice, Financial Services, Payments","[Advice, Payments]",2,[],0,[],0
"Industrial Manufacturing, Manufacturing, Plastics and Rubber Manufacturing",[Manufacturing],1,[],0,[],0
Electronics,[Electronics],1,[],0,[],0
"Information Services, Information Technology, Software",[],0,[],0,[],0
"Accounting, Banking, E-Commerce, Financial Services, FinTech, Software",[Accounting],1,[],0,[],0
"Security, Web Design","[Security, Web, Design]",3,[],0,[],0
"Cloud Computing, Market Research, Online Portals, Software",[],0,[],0,[],0
"E-Learning, EdTech, Education, Internet, Software, STEM Education","[E, -]",2,[],0,[],0
"Accounting, Consulting, Financial Services",[Accounting],1,[],0,[],0
"Robotics, Software",[Robotics],1,[],0,[],0
"Hospitality, Information Services, Information Technology",[],0,[],0,[],0
"Cloud Computing, Security, Telecommunications",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Automotive, Logistics",[],0,[],0,[],0
"Health Care, Medical Device",[],0,[],0,[],0
"Document Management, Document Preparation, Education, Software",[],0,[],0,[],0
"Biotechnology, Pharmaceutical",[],0,[],0,[],0
"Building Material, Construction, Industrial",[],0,[],0,[],0
"Product Design, Public Safety, Test and Measurement","[Product, Measurement]",2,[],0,[],0
"Consulting, Cyber Security, Information Technology",[],0,[],0,[],0
"Health Care, Information Technology, Medical",[],0,[],0,[],0
"Communities, Information Technology, Internet, Software",[Communities],1,[],0,[],0
"Local, Location Based Services, Mobile",[],0,[],0,[Local],1
Health Care,[],0,[],0,[],0
"Artificial Intelligence, Assistive Technology, Consulting, CRM, Information Technology, Innovation Management, Social Media Marketing",[Marketing],1,[],0,[],0
"Business Intelligence, Logistics, Shipping",[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Mapping Services, Software",[],0,[],0,[],0
"Computer, Information Technology, Network Hardware, Professional Networking",[Computer],1,[],0,[],0
"Health Care, Manufacturing, Medical, Medical Device",[],0,[],0,[],0
Restaurants,[Restaurants],1,[],0,[],0
"Building Material, Energy, Real Estate, Renewable Energy",[],0,[],0,[],0
"Consumer Goods, Industrial Manufacturing, Manufacturing","[Consumer, Goods, Manufacturing]",3,[],0,[],0
"Gaming, Video Games",[Gaming],1,[],0,[],0
Health Care,[],0,[],0,[],0
"Health Care, Information Technology, IT Management, Project Management",[],0,[],0,[],0
Information Services,[],0,[],0,[],0
"Employment, Human Resources, SaaS","[Employment, SaaS]",2,[],0,[],0
"Health Care, Service Industry, Wellness",[],0,[],0,[],0
"Environmental Consulting, Recycling, Renewable Energy, Waste Management",[],0,[],0,[],0
"Analytics, Big Data, Energy Efficiency, SaaS","[Analytics, SaaS]",2,[],0,[],0
"Health Care, Medical",[],0,[],0,[],0
"Commercial Insurance, Health Insurance, Life Insurance, Property Insurance",[],0,[],0,[],0
"Cyber Security, E-Learning","[-, Learning]",2,[],0,[],0
Sports,[Sports],1,[],0,[],0
"Building Material, Manufacturing",[Manufacturing],1,[],0,[],0
"Financial Services, Personal Finance, Real Estate Investment, Retirement",[],0,[],0,[],0
"Financial Services, Software",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Health Care, Machine Learning, Software",[],0,[],0,[],0
"Family, Insurance, Life Insurance",[],0,[],0,[],0
"Family, Health Care, Health Diagnostics, Non Profit",[],0,[],0,[],0
"Commercial Insurance, Insurance, Life Insurance",[],0,[],0,[],0
"Manufacturing, Recycling, Sustainability","[Manufacturing, Sustainability]",2,[],0,[],0
"Employee Benefits, Health Care, Insurance, Professional Services","[Employee, Benefits]",2,[],0,[],0
"Manufacturing, Recycling","[Manufacturing, Recycling]",2,[],0,[],0
"Banking, Finance, Financial Services, Personal Finance, Professional Services",[Banking],1,[],0,[],0
"Building Material, Construction, Professional Services",[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Biotechnology, Health Care",[],0,[],0,[],0
Gaming,[],0,[Gaming],1,[],0
"Information Technology, IT Management",[],0,[],0,[],0
Service Industry,[],0,[],0,[],0
"Health Care, Outsourcing",[Outsourcing],1,[],0,[],0
Machinery Manufacturing,"[Machinery, Manufacturing]",2,[],0,[],0
"Advertising, Health Care, Marketing, Public Relations, Social Media","[Advertising, Media]",2,[],0,[],0
"Property Management, Real Estate, Software",[],0,[],0,[],0
Management Consulting,[],0,[],0,[],0
"Cloud Security, Information Technology, Network Security",[],0,[],0,[],0
Construction,[Construction],1,[],0,[],0
"Information Services, Information Technology, Software",[],0,[],0,[],0
"Analytics, Business Intelligence, Call Center, Customer Service, Enterprise Software, Internet, Messaging, SaaS, Software, Telecommunications",[],0,[],0,[],0
"Health Care, Medical, Wellness",[],0,[],0,[],0
News,[News],1,[],0,[],0
"Advertising Platforms, Artificial Intelligence, Event Management, Event Promotion, Events, Mobile, Ticketing",[Events],1,[Ticketing],1,[],0
"Agriculture, Information Technology, Mechanical Engineering",[],0,[],0,[],0
Human Resources,[],0,[],0,[],0
Landscaping,[Landscaping],1,[],0,[],0
Construction,[Construction],1,[],0,[],0
"Insurance, InsurTech, Internet",[Insurance],1,[],0,[],0
"Finance, Insurance","[Finance, Insurance]",2,[],0,[],0
"Health Care, Rehabilitation, Wellness",[],0,[],0,[],0
"Consulting, Information Technology, Software",[],0,[],0,[],0
"Gaming, Publishing, Software",[Gaming],1,[],0,[],0
Gaming,[],0,[Gaming],1,[],0
"Computer, Software, Video Games",[],0,[],0,[],0
"Machinery Manufacturing, Manufacturing","[Machinery, Manufacturing]",2,[],0,[],0
"E-Commerce, Information Technology",[],0,[],0,[],0
"Artificial Intelligence, B2B, Enterprise Software, Office Administration, Procurement, SaaS, Software",[],0,[],0,[],0
"Environmental Consulting, Professional Services, Service Industry",[],0,[],0,[],0
"Energy, Internet of Things, Renewable Energy, SaaS, Software","[Energy, Internet]",2,[],0,[],0
Health Care,[],0,[],0,[],0
"Market Research, Professional Services, Wealth Management",[],0,[],0,[],0
"IT Infrastructure, Mobile, Professional Services, Telecommunications, Virtualization, Wireless",[],0,[],0,[],0
"Auto Insurance, Insurance, Life Insurance",[],0,[],0,[],0
"Artificial Intelligence, Autonomous Vehicles, Communications Infrastructure, Electric Vehicle, Internet of Things, Transportation, Wireless",[Internet],1,[],0,[],0
"Health Care, Medical",[],0,[],0,[],0
"Industrial, Machinery Manufacturing, Manufacturing, Packaging Services",[],0,[],0,[],0
"Business Development, Consulting, Information Technology",[],0,[],0,[],0
"Cloud Computing, Telecommunications",[],0,[],0,[],0
"Information Technology, Sensor",[],0,[],0,[],0
"Aerospace, Database, Satellite Communication",[],0,[],0,[],0
"Construction, Manufacturing, Timber","[Construction, Timber]",2,[],0,[],0
Cannabis,[],0,[Cannabis],1,[],0
"Manufacturing, Plastics and Rubber Manufacturing, Sales","[Manufacturing, Plastics, Sales]",3,[],0,[],0
"Fitness, Wellness",[],0,[],0,[],0
"Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Training",[Training],1,[],0,[],0
"Apps, Hospitality, Industrial, SaaS, Staffing Agency",[],0,[Staffing],1,[],0
"Health Care, Recruiting",[],0,[],0,[],0
"Market Research, Security, Travel",[Travel],1,[],0,[],0
"Fitness, Health Care, Wellness",[],0,[],0,[],0
"Banking, Collaboration, Finance, Financial Services, Information Technology, Software, Venture Capital",[Banking],1,[],0,[],0
"Advertising, Marketing, Service Industry","[Advertising, Marketing]",2,[],0,[],0
"Fashion, Media and Entertainment, Music, Publishing",[Fashion],1,[],0,[],0
"Biotechnology, Health Care",[],0,[],0,[],0
"Food and Beverage, Food Processing, Snack Food",[Food],1,[],0,[],0
"Casino, Gambling, Gaming, Sports",[Sports],1,[],0,[],0
"Manufacturing, Physical Security, Security","[Manufacturing, Security]",2,[],0,[],0
"Employee Benefits, Insurance, Life Insurance",[Employee],1,[],0,[],0
"Alternative Medicine, Energy, Renewable Energy, Semiconductor",[],0,[],0,[],0
"Consulting, Information Technology, Manufacturing",[Manufacturing],1,[],0,[],0
"Health Diagnostics, Medical",[],0,[],0,[],0
Digital Marketing,[],0,[],0,[],0
Payments,[Payments],1,[],0,[],0
"Emergency Medicine, Health Care, Hospital, Medical, Neuroscience",[Neuroscience],1,[],0,[],0
"Renewable Energy, Semiconductor",[],0,[],0,[Renewable],1
"Commercial, Construction, Electronics, Residential, Service Industry",[],0,[],0,[],0
"Commercial Real Estate, Real Estate, Shopping",[Shopping],1,[],0,[Commercial],1
"Human Resources, Information Technology, Internet, Software",[],0,[],0,[],0
Information Services,[],0,[],0,[],0
"Consulting, Health Care, Project Management, Supply Chain Management",[],0,[],0,[],0
"Financial Services, Management Consulting, Retirement",[],0,[],0,[],0
"Consulting, Finance, Financial Services",[],0,[],0,[],0
"Advertising, Broadcasting, Internet, News, Web Design","[Advertising, Web, Design]",3,[],0,[],0
"Chemical, Extermination Service, Manufacturing",[Manufacturing],1,[],0,[],0
"Analytics, E-Commerce, SaaS","[Analytics, SaaS]",2,[],0,[],0
Information Technology,[],0,[],0,[],0
"Content Marketing, Digital Entertainment, Digital Media",[Media],1,[],0,[],0
"Advice, Finance","[Advice, Finance]",2,[],0,[],0
"American Football, News",[News],1,[],0,[],0
"Information Technology, Legal",[],0,[],0,[Legal],1
"Product Design, Product Management",[Product],1,[],0,[],0
"Computer, Online Games",[Computer],1,[],0,[],0
"Consulting, CRM, Information Technology, Legal",[],0,[],0,[Legal],1
