Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Artificial Intelligence, Computer Vision, Health Care, Industrial, Machine Learning, Public Safety",[],0,[],0,[],0
"CRM, Lead Management, Marketing, SaaS, Sales",[Sales],1,[],0,[],0
"Blockchain, Cryptocurrency, Finance, FinTech, Virtual Currency",[],0,[],0,[],0
"Credit Cards, Finance, Financial Services, FinTech",[],0,[],0,[],0
"Business Intelligence, Software",[],0,[],0,[],0
"Aerospace, Commercial, Space Travel",[],0,[],0,[],0
"Human Resources, Information Technology, Recruiting, Software",[],0,[],0,[],0
"Energy, Fuel Cell, Industrial, Manufacturing, Oil and Gas",[Energy],1,[],0,[],0
"B2B, FinTech, Hardware, Subscription Service",[],0,[],0,[],0
"Document Management, Management Information Systems, Productivity Tools, Software",[],0,[],0,[],0
"B2B, Electronics, Information Technology, Mobile Devices, Rental",[],0,[],0,[],0
"Debt Collections, Financial Services, FinTech, Government, Mobile Payments",[Payments],1,[],0,[],0
"Hospitality, Leisure, Resorts, Travel Accommodations",[Hospitality],1,[],0,[],0
"E-Commerce, Food and Beverage, Food Delivery, Marketplace",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Banking, Financial Services, FinTech, Payments","[Banking, Payments]",2,[],0,[],0
"Business Intelligence, Commercial Real Estate, Information Technology, Rental Property",[],0,[],0,[],0
"CleanTech, Home Services, Laundry and Dry-cleaning, Logistics","[cleaning, Logistics]",2,[],0,[],0
"Auto Insurance, Financial Services, Insurance",[Insurance],1,[],0,[],0
"Analytics, Business Intelligence, SaaS, Software",[],0,[],0,[],0
"Mobile Apps, Video, Video Games, Video Streaming",[],0,[],0,[],0
"Employee Benefits, Enterprise Software, Financial Services, FinTech, Human Resources, Wellness","[Employee, Benefits]",2,[],0,[],0
"Asset Management, Finance, Financial Services, FinTech, Venture Capital",[],0,[],0,[],0
"Consumer Goods, Food and Beverage, Food Processing, Service Industry",[Consumer],1,[],0,[],0
"Financial Services, FinTech, Funding Platform, SaaS",[SaaS],1,[],0,[],0
"Cloud Computing, Cloud Infrastructure, Hardware, Software",[],0,[],0,[],0
"Analytics, CleanTech, Enterprise Software, Environmental Engineering, GovTech, Information Technology, Internet of Things, Machine Learning, Pollution Control, Software",[Internet],1,[],0,[],0
"Bitcoin, Blockchain, Cryptocurrency, E-Commerce, Marketplace",[],0,[],0,[],0
"Commercial Lending, Financial Services, FinTech, Venture Capital",[],0,[],0,[],0
"Consumer Goods, E-Commerce, Fashion, Retail",[Consumer],1,[],0,[],0
"Apps, Brand Marketing, Messaging, SaaS, Social Media",[Media],1,[],0,[],0
"Big Data, Geospatial",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Cloud Data Services, Data Center Automation, Machine Learning",[],0,[],0,[],0
"Banking, Credit Cards, Financial Services, FinTech",[Banking],1,[],0,[],0
"Android, Apps, Family, Mobile, Mobile Apps",[],0,[],0,[],0
"Advertising Platforms, E-Commerce Platforms, Software, Video",[Video],1,[],0,[],0
"Information Technology, Media and Entertainment, Messaging, Mobile, Mobile Apps, Social Media",[Media],1,[],0,[],0
"Angel Investment, Finance, Incubators, Venture Capital",[],0,[],0,[],0
"Health Care, Medical, Medical Device",[],0,[],0,[],0
"Battery, Electronics, Hardware, Manufacturing",[Manufacturing],1,[],0,[],0
"Business Development, Consulting, Financial Services, FinTech, Venture Capital",[],0,[],0,[],0
"Angel Investment, Internet",[],0,[],0,[],0
"Fertility, Health Care, Medical, Service Industry, Wellness, Women's",[Fertility],1,[],0,[],0
"E-Learning, EdTech, Education","[E, -]",2,[],0,[],0
"Communications Infrastructure, Electronics, Information Technology, Mobile, Public Safety, Telecommunications, Wireless",[],0,[],0,[],0
"Advertising, Analytics, Consulting, Enterprise Software, Market Research",[Advertising],1,[],0,[],0
"FinTech, Innovation Management, SaaS",[SaaS],1,[],0,[],0
"Finance, Financial Services, FinTech",[Finance],1,[],0,[],0
"Food and Beverage, GreenTech, Hardware, Internet of Things","[Food, Internet, Things]",3,[],0,[],0
"Clean Energy, Electric Vehicle, Manufacturing, Transportation",[Transportation],1,[],0,[],0
"Financial Services, FinTech, Payments",[Payments],1,[],0,[],0
"Enterprise Software, Finance, Financial Services, FinTech, Productivity Tools, Real Estate Investment, SaaS, Software",[],0,[],0,[],0
"Computer, Cyber Security, SaaS, Security","[Computer, Security]",2,[],0,[],0
"E-Commerce, Home and Garden, Home Decor, Retail",[],0,[],0,[],0
"Blockchain, Information Technology, Software",[],0,[],0,[],0
"Energy, Manufacturing, Renewable Energy, Solar",[Energy],1,[],0,[],0
"Consulting, Human Resources, Recruiting, SaaS, Software",[],0,[],0,[],0
"Angel Investment, Finance, Financial Services, Renewable Energy, Venture Capital",[],0,[],0,[],0
"Apps, Mobile Apps, News, Software, Sports",[Sports],1,[],0,[],0
"Property Management, Real Estate, Travel Accommodations, Vacation Rental",[],0,[],0,[],0
"Banking, Financial Services, Personal Finance",[Banking],1,[],0,[],0
"Financial Services, FinTech, Lending, Marketplace",[],0,[],0,[],0
"Analytics, Biotechnology, Fitness, Health Care, Wellness",[],0,[],0,[],0
"Brand Marketing, E-Commerce, Fashion, Retail",[],0,[],0,[],0
"Asset Management, Banking, Financial Services, Venture Capital",[],0,[],0,[],0
"Apps, Messaging, Mobile, Social Media",[Media],1,[],0,[],0
"Console Games, Developer Tools, eSports, Gaming, Information Technology, Video Games",[],0,[],0,[],0
"Artificial Intelligence, Education, Information Technology, Professional Services, Recruiting",[],0,[],0,[],0
"Content, News, Social Media, Social Network",[],0,[],0,[],0
"Banking, Financial Services, Insurance, Wealth Management",[Banking],1,[],0,[],0
"CRM, Enterprise Software, Human Resources, Recruiting, SaaS",[SaaS],1,[],0,[],0
"Battery, Energy, Energy Storage, Manufacturing, Renewable Energy",[],0,[],0,[],0
"Communications Infrastructure, Information Technology, Mobile, Telecommunications",[],0,[],0,[],0
"Cyber Security, Network Security",[],0,[],0,[],0
"Software, Sports, Video",[Video],1,[],0,[],0
"Customer Service, E-Commerce, Enterprise Software, Hotel, Information Technology, SaaS, Software",[],0,[],0,[],0
"Cloud Computing, Cloud Management, Developer Platform, Developer Tools, Software",[],0,[],0,[],0
"Automotive, Manufacturing, Product Design",[],0,[],0,[],0
"Blockchain, Cryptocurrency, Developer APIs, Information Technology, Virtual Currency",[APIs],1,[],0,[],0
"Advertising Platforms, B2B, Enterprise Software, Social Media Advertising, Software",[],0,[],0,[],0
"Delivery, Food Delivery, Logistics, Mobile Apps",[Delivery],1,[],0,[],0
"Artificial Intelligence, Computer, Financial Services, FinTech, Information Technology, Software",[],0,[],0,[],0
"Advertising, Collaborative Consumption, Marketplace, Outsourcing, Task Management",[Advertising],1,[],0,[],0
"E-Commerce, Health Care, Retail, Wellness",[],0,[],0,[],0
"Marketplace, Online Portals, Real Estate",[],0,[],0,[],0
"B2B, E-Commerce, Packaging Services, Supply Chain Management",[],0,[],0,[],0
"Hospitality, Marketplace, Mobile Apps, Travel, Travel Accommodations",[],0,[],0,[],0
"Credit, Finance, Financial Services, FinTech",[Credit],1,[],0,[],0
"E-Commerce, FinTech, Payments, Retail Technology",[],0,[],0,[],0
"Construction, Productivity Tools, SaaS, Supply Chain Management",[Construction],1,[],0,[],0
"Consumer Goods, E-Commerce, Green Consumer Goods, Home Decor",[Consumer],1,[],0,[],0
"Fleet Management, Internet, Last Mile Transportation, Logistics",[],0,[],0,[],0
"Cloud Management, Enterprise Software, Infrastructure, Marketplace",[],0,[],0,[],0
"Collaboration, Consumer Reviews, Messaging, SaaS, Software",[Collaboration],1,[],0,[],0
"Clean Energy, CleanTech, Database, Renewable Energy, Software, Solar",[],0,[],0,[],0
"Aerospace, Space Travel, Transportation",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Blockchain, Ethereum, Information Technology, Machine Learning, Predictive Analytics",[],0,[],0,[],0
"Consumer Goods, Water, Water Purification",[Consumer],1,[],0,[],0
"Analytics, Big Data, Biotechnology, Health Care, Information Services, Water","[Analytics, Water]",2,[],0,[],0
"Finance, FinTech, Hospitality, Information Technology, Payments, Software",[Finance],1,[],0,[],0
"B2B, Consumer, Mobile, Real Estate, Rental",[Rental],1,[],0,[],0
"Consumer Electronics, Database, Hardware, Product Design, Software",[Consumer],1,[],0,[],0
"Blockchain, Cryptocurrency, Information Technology, Software",[],0,[],0,[],0
"Analytics, Cloud Computing, Open Source, SaaS, Search Engine, Software",[Analytics],1,[],0,[],0
"Cyber Security, Risk Management, Security, Software",[],0,[],0,[],0
"Assistive Technology, Communications Infrastructure, Consumer Electronics, Hardware, Health Care, Information Technology, Smart Cities, Wearables",[],0,[],0,[],0
"Accounting, FinTech, Payments, Small and Medium Businesses, Software",[Accounting],1,[],0,[Small],1
"Automotive, Autonomous Vehicles, Software, Transportation",[],0,[],0,[],0
"Developer Tools, Software, Test and Measurement",[Measurement],1,[],0,[],0
"Enterprise Software, Environmental Consulting, Renewable Energy, Software",[],0,[],0,[],0
"Blockchain, Collectibles, Software, Virtual Goods",[],0,[],0,[],0
"Apps, Finance, Training, Venture Capital",[],0,[],0,[],0
"Elder Care, Health Care, InsurTech, Retirement, SaaS, Wellness",[],0,[],0,[],0
"Finance, Financial Exchanges, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"Financial Services, FinTech, Mobile, Mobile Apps, Personal Finance",[],0,[],0,[],0
"Biotechnology, Genetics, Health Care",[],0,[],0,[],0
"Privacy, Software",[],0,[],0,[],0
"Financial Services, Impact Investing, Internet",[],0,[],0,[],0
"Enterprise Software, Human Resources, Risk Management, Software",[],0,[],0,[],0
"E-Commerce, Fashion, Retail, Shopping",[Shopping],1,[],0,[],0
"3D Technology, Blockchain, Computer, Software, Virtual Reality",[Reality],1,[],0,[Virtual],1
"Auto Insurance, Commercial Insurance, Finance, Health Insurance, Life Insurance",[],0,[],0,[],0
"Biotechnology, Health Care, Pharmaceutical",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Data Integration, Enterprise Software, Machine Learning",[],0,[],0,[],0
"Content, Film, TV, Video, Video Streaming",[],0,[],0,[],0
"Audio, Consumer Electronics, Hardware, Music, Software, Wireless",[],0,[],0,[],0
"E-Commerce, Internet, Retail, Social Media",[Media],1,[],0,[],0
"Finance, Financial Services, FinTech, Information Technology, Venture Capital",[Finance],1,[],0,[],0
"Blockchain, Gamification, Gaming, MMO Games, PC Games",[],0,[],0,[],0
"Consumer Goods, Internet, Manufacturing, Supply Chain Management",[Consumer],1,[],0,[],0
"Information Services, Risk Management, Supply Chain Management, Sustainability",[Sustainability],1,[],0,[],0
"Internet, SaaS, Software, Web Development","[Internet, Web]",2,[],0,[],0
"Business Development, Retail, Retail Technology",[],0,[],0,[],0
"Analytics, Asset Management, Construction, Drones, Infrastructure, Power Grid, SaaS, Software, Solar, Task Management",[Analytics],1,[],0,[],0
"Artificial Intelligence, Computer Vision, Crowdsourcing, Enterprise Software, Image Recognition, Natural Language Processing, Outsourcing",[Outsourcing],1,[],0,[],0
"Banking, Financial Services, FinTech, Payments","[Banking, Payments]",2,[],0,[],0
"Language Learning, Service Industry, Translation Service",[],0,[],0,[],0
"E-Commerce, Internet, Marketing, Marketplace",[],0,[],0,[],0
"Meeting Software, Scheduling, Software",[],0,[],0,[],0
"Beauty, E-Commerce, Mobile, Retail",[],0,[],0,[],0
"Blockchain, Cryptocurrency, Financial Services, FinTech",[],0,[],0,[],0
"Financial Services, Information Technology, Natural Resources",[],0,[],0,[],0
"Career Planning, Consulting, Events, Social Media, Young Adults","[Career, Events, Adults]",3,[],0,[],0
"Fantasy Sports, Gaming, Sports",[Sports],1,[],0,[],0
"E-Commerce, E-Learning, Language Learning",[-],1,[],0,[],0
"Digital Entertainment, Sports, Subscription Service",[],0,[],0,[],0
"Finance, Financial Services, Venture Capital",[Finance],1,[],0,[],0
"B2B, Consumer Goods, Marketplace, Retail, Seafood, Supply Chain Management",[],0,[],0,[],0
"Analytics, Media and Entertainment, News, Politics","[Analytics, Politics]",2,[],0,[],0
"B2C, Consumer Goods, E-Commerce",[Commerce],1,[],0,[],0
"Digital Entertainment, Media and Entertainment, TV, Video Streaming",[TV],1,[],0,[],0
"Agriculture, Biotechnology, Farming",[Farming],1,[],0,[],0
"E-Commerce, Payments, Shopping, Software",[],0,[],0,[],0
"Blockchain, Cyber Security, Software",[],0,[],0,[],0
"E-Commerce, Internet, Mobile",[],0,[],0,[],0
"Cryptocurrency, Financial Services, FinTech, Payments","[Cryptocurrency, Payments]",2,[],0,[],0
"E-Commerce, Logistics, Shipping, Supply Chain Management",[],0,[],0,[],0
"Food and Beverage, Wine And Spirits","[Food, Spirits]",2,[],0,[],0
"Finance, Financial Services, FinTech, Lending",[Finance],1,[],0,[],0
"Credit, Finance, Financial Services, Insurance, Real Estate",[Credit],1,[],0,[],0
"Android, Apps, iOS, Messaging, Mobile, Social Network, Video Streaming",[],0,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Cloud Computing, Enterprise Software, Machine Learning",[],0,[],0,[],0
"Consumer Goods, Food and Beverage, Information Services, Logistics, Software, Supply Chain Management",[Consumer],1,[],0,[],0
"Analytics, Cyber Security, Fraud Detection, Information Technology, Internet",[Analytics],1,[],0,[],0
"Analytics, Big Data, Data Visualization, Database, SaaS","[Analytics, SaaS]",2,[],0,[],0
"Education, Software, Training","[Education, Training]",2,[],0,[],0
"Android, Apps, Computer, Real Time, Software",[],0,[],0,[Real],1
"Banking, Financial Services, FinTech, Information Technology, InsurTech",[Banking],1,[],0,[],0
"Artificial Intelligence, Blockchain, Cloud Data Services, Developer Platform, Machine Learning, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Therapeutics",[Therapeutics],1,[],0,[],0
"Hospitality, Tourism, Travel, Vacation Rental",[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Machine Learning, Psychology",[Psychology],1,[],0,[],0
"Biotechnology, Health Care, Medical, Pharmaceutical",[],0,[],0,[],0
"Clean Energy, Energy, Renewable Energy, Solar, Wind Energy",[],0,[],0,[],0
"Artificial Intelligence, Commercial Lending, Credit, Financial Services, FinTech, Small and Medium Businesses",[],0,[],0,[Small],1
"Furniture, Hardware, Interior Design, Real Estate, Robotics",[Robotics],1,[],0,[],0
"Analytics, Cloud Data Services, Data Integration",[],0,[],0,[],0
"Hospitality, Hotel, Property Management, Vacation Rental",[],0,[],0,[],0
"Digital Media, Media and Entertainment, Mobile Apps, Subscription Service, Video Streaming",[Media],1,[],0,[],0
"Automotive, CleanTech, Consumer Electronics, Electric Vehicle, Industrial Manufacturing, Manufacturing",[Manufacturing],1,[],0,[],0
"Angel Investment, Finance, Financial Services, FinTech, Wealth Management",[],0,[],0,[],0
"Energy, Renewable Energy, Solar",[Energy],1,[],0,[],0
"Business Development, Digital Marketing, Information Technology, Retail Technology",[],0,[],0,[],0
"Analytics, Big Data, Cloud Data Services, Database, Enterprise Software, Open Source",[Analytics],1,[],0,[],0
"Banking, E-Commerce, Finance, Financial Services, FinTech",[Banking],1,[],0,[],0
"Business Development, E-Commerce, EdTech, Hospitality, Information Technology, Last Mile Transportation, Marketing, Outsourcing",[Outsourcing],1,[],0,[],0
"Consumer Goods, E-Commerce, Lifestyle, Men's",[Consumer],1,[],0,[],0
"Artificial Intelligence, Customer Service, Enterprise Software, Information Technology, Software",[],0,[],0,[],0
"E-Commerce, Fashion, Lifestyle, Retail",[],0,[],0,[],0
"Industrial Automation, Information Technology, Robotics",[Robotics],1,[],0,[],0
"Business Development, Finance, Financial Services, Venture Capital",[],0,[],0,[],0
"Analytics, Enterprise Software, Marketing Automation, Personalization, SaaS, Software",[],0,[],0,[],0
"FinTech, GovTech, Mobile, Payments",[Payments],1,[],0,[],0
"Communities, Digital Media, Social Media","[Communities, Media]",2,[],0,[],0
"Analytics, Artificial Intelligence, Location Based Services, Marketing, SaaS",[SaaS],1,[],0,[],0
"Building Maintenance, Commercial Real Estate, Property Development, Property Management, Real Estate",[],0,[],0,[],0
"Artificial Intelligence, Cloud Computing, SaaS, Software",[],0,[],0,[],0
"Blockchain, Gaming, PC Games, Trading Platform, Video Games",[Gaming],1,[],0,[],0
"Food Delivery, Food Processing, Logistics, Supply Chain Management, Warehousing",[],0,[],0,[],0
"Analytics, Cyber Security, Enterprise Software, Risk Management",[Analytics],1,[],0,[],0
"Analytics, Artificial Intelligence, Business Development, Business Intelligence, Contact Management, CRM, Enterprise Software, Lead Generation",[],0,[],0,[],0
"Agriculture, AgTech, Biotechnology, Life Science",[],0,[],0,[],0
"3D Technology, Augmented Reality, Software, Virtual Reality",[Reality],1,[],0,[Virtual],1
"Analytics, Artificial Intelligence, Business Intelligence, Data Integration, Machine Learning, Predictive Analytics",[],0,[],0,[],0
"Enterprise Software, Human Resources, SaaS, Software",[],0,[],0,[],0
"Biotechnology, Medical, Therapeutics",[Therapeutics],1,[],0,[],0
"Apps, Digital Entertainment, Information Technology, Podcast, Software",[],0,[],0,[],0
"Enterprise, SaaS, Software",[Enterprise],1,[],0,[],0
"Child Care, Elder Care, Tutoring",[],0,[],0,[],0
"Apps, Internet, Software",[],0,[],0,[],0
"Emergency Medicine, Enterprise Software, Health Care, Medical, Pharmaceutical",[],0,[],0,[],0
"Artificial Intelligence, Big Data, Drones, Manufacturing, Marine Technology",[],0,[],0,[],0
"Artificial Intelligence, Computer Vision, Retail Technology, Shopping, Software",[],0,[],0,[],0
"Apps, Music, Music Streaming, Web Development",[Web],1,[],0,[],0
"Financial Services, FinTech, Internet",[],0,[],0,[],0
"Blockchain, Media and Entertainment, Music, Sports",[Sports],1,[],0,[],0
"Advertising, Content Delivery Network, Digital Media, Publishing, SaaS","[Advertising, SaaS]",2,[],0,[],0
"Bitcoin, Blockchain, Cryptocurrency, FinTech",[],0,[],0,[],0
"Apps, Consumer Electronics, Health Care, Software, Wellness",[],0,[],0,[],0
"Agriculture, AgTech, Farming, Nanotechnology, Sustainability",[Sustainability],1,[],0,[],0
"Audio, Fraud Detection, Natural Language Processing, Security, Software, Speech Recognition",[],0,[],0,[],0
"B2B, E-Commerce, Marketplace, Procurement, Small and Medium Businesses",[],0,[],0,[Small],1
"Dental, Health Care, Mobile Apps",[],0,[],0,[],0
"Blockchain, Developer APIs, Developer Platform, Productivity Tools","[Developer, APIs]",2,[],0,[],0
"Identity Management, Information Technology, Machine Learning, Real Time, Security","[Identity, Security]",2,[],0,[Real],1
"Cloud Management, Database, Enterprise Software, Open Source, Software, Technical Support",[],0,[],0,[],0
"Cloud Computing, Identity Management, Payments, Privacy, Security, Software",[],0,[],0,[],0
"Apps, Delivery, Delivery Service, E-Commerce, Grocery",[],0,[],0,[],0
"Business Development, E-Commerce, Internet",[],0,[],0,[],0
"Civil Engineering, Construction, Consulting, Industrial, Professional Services",[],0,[],0,[],0
"B2B, Commercial Lending, Financial Services, FinTech",[],0,[],0,[],0
"Electronics, GovTech, Hardware, Software",[Electronics],1,[],0,[],0
"Apps, Credit, Financial Services, FinTech, Mobile",[],0,[],0,[],0
"Lead Generation, Sales, Sales Automation, Software",[],0,[],0,[],0
"Financial Services, FinTech, Payments",[Payments],1,[],0,[],0
"Computer, Cyber Security, Information Technology, Security, Software",[Computer],1,[],0,[],0
"Education, Internet, Real Estate",[Education],1,[],0,[],0
"Banking, Financial Services, FinTech, Payments","[Banking, Payments]",2,[],0,[],0
"Bitcoin, Cryptocurrency, Trading Platform",[Trading],1,[],0,[],0
"Developer APIs, Location Based Services, SaaS","[Developer, APIs, SaaS]",3,[],0,[],0
"Banking, Financial Services, FinTech, Mobile Payments","[Banking, Payments]",2,[],0,[],0
"Finance, Financial Services, FinTech, Information Technology",[Finance],1,[],0,[],0
"Health Care, Medical, Pet, Veterinary",[],0,[],0,[],0
"Blogging Platforms, Content, Web Design, Web Development","[Web, Web]",2,[],0,[],0
"Apps, Artificial Intelligence, Health Care, Medical, Wellness",[],0,[],0,[],0
"Diabetes, Health Care, Medical Device, Personal Health, Wellness",[Diabetes],1,[],0,[],0
"Cyber Security, Information Technology, Software, Web Browsers","[Web, Browsers]",2,[],0,[],0
"E-Commerce, Food and Beverage, Grocery, Marketplace, Retail",[],0,[],0,[],0
"Business Intelligence, Energy, Energy Efficiency, Mining, Renewable Energy",[],0,[],0,[],0
"CRM, Marketing, Software",[],0,[],0,[],0
"Artificial Intelligence, Information Technology, Machine Learning",[],0,[],0,[],0
"Biotechnology, Health Care, Medical Device",[],0,[],0,[],0
"Accounting, Android, Apps, iOS, Outsourcing, Software",[Accounting],1,[],0,[],0
"Analytics, Health Care, Hospital",[],0,[],0,[],0
"Crowdfunding, Finance, Financial Services, FinTech, Funding Platform",[],0,[],0,[],0
"E-Commerce, Internet, Retail, Sales",[Sales],1,[],0,[],0
"Delivery, Logistics, Transportation",[Delivery],1,[],0,[],0
"Apps, Collaboration, Messaging, Mobile Apps, Security","[Collaboration, Security]",2,[],0,[],0
"Accounting, Advice, Legal, Marketplace",[Accounting],1,[],0,[],0
"Consumer Lending, Financial Services, FinTech, Lending, Mobile Payments, Payments, Wealth Management","[Consumer, Payments]",2,[],0,[],0
"Consumer Goods, E-Commerce, Food and Beverage, Retail",[Consumer],1,[],0,[],0
"Augmented Reality, Cryptocurrency, E-Commerce, Gaming, Internet, Media and Entertainment, Retail, SaaS, Virtual Reality, Virtual World",[],0,[],0,"[Virtual, Virtual]",2
"Automotive, Car Sharing, Leasing",[Leasing],1,[],0,[Automotive],1
"Employee Benefits, Financial Services, FinTech, Human Resources, Payments, SaaS","[Employee, Benefits, SaaS]",3,[],0,[],0
"Advertising Platforms, Content Creators, Content Delivery Network, Content Marketing, Social Media Marketing",[Marketing],1,[],0,[],0
"Graphic Design, Photo Editing, Photography, Software, Video Editing",[],0,[],0,[],0
"Big Data, Construction, FinTech, Infrastructure, Real Estate, SaaS, Software, Virtual Workforce",[],0,[],0,[],0
"Alternative Medicine, Cannabis, Health Care, Medical",[],0,[],0,[],0
"Credit Cards, E-Commerce, Financial Services, FinTech, Payments",[Payments],1,[],0,[],0
"Analytics, Customer Service, Enterprise Software, SaaS, Text Analytics",[Analytics],1,[],0,[],0
"Analytics, Artificial Intelligence, Big Data, Data Visualization, Machine Learning, SaaS, Software, Text Analytics",[],0,[],0,[],0
"Communities, Coworking, Hospitality, Travel, Travel Accommodations",[Communities],1,[],0,[],0
"Cannabis, E-Commerce, Food and Beverage",[],0,[],0,[],0
"Cryptocurrency, FinTech, Stock Exchanges, Trading Platform","[Trading, Platform]",2,[],0,[],0
"Air Transportation, Hospitality, Hotel, Tourism, Travel, Travel Agency",[],0,[],0,[],0
"Consumer, Consumer Goods, Fashion, Hardware, Manufacturing","[Consumer, Manufacturing]",2,[],0,[],0
"Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",[],0,[],0,[],0
"Biotechnology, mHealth, Personal Health, Predictive Analytics, Therapeutics",[Therapeutics],1,[],0,[],0
"Cryptocurrency, Financial Services, FinTech",[Cryptocurrency],1,[],0,[],0
"Health Care, Hospital, mHealth",[],0,[],0,[],0
"Consumer Goods, Health Care, Manufacturing, Wellness",[Consumer],1,[],0,[],0
"Health Care, Health Insurance, Home Health Care",[],0,[],0,[],0
"Electric Vehicle, Fleet Management, Industrial Engineering",[],0,[],0,[],0
"Biotechnology, Genetics, Medical, Therapeutics",[Therapeutics],1,[],0,[],0
"Events, Information Services, Information Technology, Video Conferencing, Virtual Reality, Virtual World",[Events],1,[],0,"[Virtual, Virtual]",2
"Health Care, Medical, mHealth, Pharmaceutical",[],0,[],0,[],0
"Internet, News, Publishing, Tour Operator, Tourism","[Internet, Tourism]",2,[],0,[],0
"Health Care, Health Diagnostics, Medical, mHealth, Mobile Apps, Pharmaceutical, Wellness",[],0,[],0,[],0
"Financial Services, FinTech",[],0,[],0,[],0
"Consulting, Government, Information Technology, Legal, Management Consulting, Risk Management",[],0,[],0,[],0
"Blockchain, Financial Services, FinTech, Marketplace",[],0,[],0,[],0
"Cyber Security, Enterprise Software, Information Technology, SaaS, Security",[Security],1,[],0,[],0
"B2B, Big Data, Data Integration, E-Commerce, Marketing Automation",[],0,[],0,[],0
"Finance, Financial Services, FinTech, Marketplace, Trading Platform","[Finance, Trading]",2,[],0,[],0
"Cyber Security, Domain Registrar, Online Portals, Web Development, Web Hosting","[Web, Web, Hosting]",3,[],0,[],0
"Clean Energy, Manufacturing, Solar",[],0,[],0,[],0
"Classifieds, Consumer Goods, E-Commerce, Marketplace, Mobile Apps",[Classifieds],1,[],0,[],0
"Artificial Intelligence, Biotechnology, Health Care, Health Diagnostics, Life Science, Medical, Medical Device",[],0,[],0,[],0
"Banking, Credit Cards, Finance, Financial Services, Wealth Management",[Banking],1,[],0,[],0
"Blockchain, Compliance, Cryptocurrency, Risk Management, Software",[],0,[],0,[],0
"Delivery, E-Commerce, Food and Beverage, Grocery",[Delivery],1,[],0,[],0
"Finance, Financial Services, FinTech",[Finance],1,[],0,[],0
"Cosmetics, Health Care, Wellness",[Cosmetics],1,[],0,[],0
"Gaming, iOS, Mobile, Video Games",[Gaming],1,[],0,[],0
"Biotechnology, Health Care, Medical, Medical Device",[],0,[],0,[],0
"Mobile, Optical Communication, Telecommunications",[Telecommunications],1,[],0,[],0
"Health Care, Health Insurance, Insurance, Medical",[],0,[],0,[],0
"Health Care, Life Insurance, Pharmaceutical",[],0,[],0,[],0
"Animal Feed, Biotechnology, Farming, Pet, Waste Management",[],0,[],0,[],0
"Artificial Intelligence, Developer APIs, Machine Learning, Personalization","[APIs, Personalization]",2,[],0,[],0
"Artificial Intelligence, SaaS, Software",[],0,[],0,[],0
"E-Commerce, Fashion, Retail",[],0,[],0,[],0
"E-Commerce, Internet, Logistics, Marketplace, Retail, Wholesale",[],0,[],0,[],0
"Biotechnology, Health Care, Medical, Therapeutics",[Therapeutics],1,[],0,[],0
"Analytics, Enterprise Software, Logistics, SaaS, Shipping",[],0,[],0,[],0
"Developer APIs, Developer Tools, SaaS, Software","[Developer, APIs]",2,[],0,[],0
"Clean Energy, Energy, Renewable Energy, Solar",[],0,[],0,[],0
"Real Estate, Rental, Rental Property, Residential",[],0,[],0,"[Real, Residential]",2
"Enterprise Software, Product Design, Product Management, SaaS, UX Design",[],0,[],0,[],0
"Artificial Intelligence, Human Resources, Information Technology, Machine Learning",[],0,[],0,[],0
"Automotive, Clean Energy, Electric Vehicle, Sustainability",[Sustainability],1,[],0,[Automotive],1
"Artificial Intelligence, Machine Learning, Software",[],0,[],0,[],0
"Energy, Renewable Energy, Solar",[Energy],1,[],0,[],0
"Apps, Logistics, Marketing, Software, Travel Agency",[],0,[],0,[],0
"Health Care, Wellness",[],0,[],0,[],0
"E-Commerce, Internet, Price Comparison",[],0,[],0,[],0
"Bioinformatics, Biotechnology, Life Science, Management Information Systems",[],0,[],0,[],0
"E-Commerce, Furniture, Interior Design",[],0,[],0,[],0
"Artificial Intelligence, Assistive Technology, Health Care, Health Diagnostics, Information Technology, mHealth, Personal Health",[],0,[],0,[],0
"Consumer Research, SaaS, Software, UX Design",[],0,[],0,[],0
"Renewable Energy, Solar, Sustainability",[Sustainability],1,[],0,[Renewable],1
"Cloud Security, Consulting, Cyber Security, Network Security, Penetration Testing",[],0,[],0,[],0
"Artificial Intelligence, Customer Service, Food and Beverage, Machine Learning, Natural Language Processing, Software",[],0,[],0,[],0
"Analytics, Cloud Data Services, Enterprise Software, Software",[],0,[],0,[],0
"E-Commerce, Fashion, Women's",[],0,[],0,[],0
"Internet, Telecommunications",[Internet],1,[],0,[],0
"Banking, Credit Cards, Debit Cards, Financial Services, FinTech",[Banking],1,[],0,[],0
"B2B, Collaboration, Enterprise Applications, Enterprise Software, Product Design, Product Management, Software, UX Design",[Collaboration],1,[],0,[],0
