Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Payments",[Payments],1,[],0,[],0
"Apps, Community and Lifestyle, Mobile, Platforms, Software",[],0,[],0,[],0
"Advertising, Commerce and Shopping, Internet Services, Media and Entertainment, Software, Video","[Advertising, Video]",2,[],0,[],0
"Apps, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software",[Messaging],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
Health Care,[],0,[],0,[],0
"Consumer Electronics, Energy, Hardware, Manufacturing",[Manufacturing],1,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Financial Services, Internet Services, Lending and Investments",[Investments],1,[],0,[],0
"Community and Lifestyle, Health Care, Other",[Community],1,[],0,[Other],1
"Education, Software",[Education],1,[],0,[],0
"Consumer Electronics, Government and Military, Hardware, Information Technology, Mobile",[Consumer],1,[],0,[],0
"Advertising, Data and Analytics, Design, Professional Services, Sales and Marketing, Software","[Advertising, Sales]",2,[],0,[],0
"Financial Services, Professional Services, Software",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Food and Beverage, Hardware, Internet Services, Sustainability","[Food, Sustainability]",2,[],0,[],0
"Energy, Manufacturing, Sustainability, Transportation","[Energy, Sustainability, Transportation]",3,[],0,[],0
"Financial Services, Payments",[Payments],1,[],0,[],0
"Financial Services, Real Estate, Software",[],0,[],0,[],0
"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software",[],0,[],0,[],0
"Commerce and Shopping, Real Estate",[],0,[],0,[],0
"Information Technology, Other, Software",[],0,[],0,[],0
"Energy, Manufacturing, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Administrative Services, Professional Services, Software",[],0,[],0,[],0
"Energy, Financial Services, Lending and Investments, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Apps, Content and Publishing, Media and Entertainment, Mobile, Software, Sports",[Sports],1,[],0,[],0
"Real Estate, Travel and Tourism",[Tourism],1,[],0,[Real],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Financial Services",[],0,[],0,[],0
"Biotechnology, Data and Analytics, Health Care, Science and Engineering, Sports",[Sports],1,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Design, Sales and Marketing","[Clothing, Sales, Marketing]",3,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Apps, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software",[Messaging],1,[],0,[],0
"Gaming, Information Technology, Software, Sports","[Gaming, Sports]",2,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Information Technology, Other, Professional Services, Science and Engineering, Software",[],0,[],0,[Other],1
"Content and Publishing, Internet Services, Media and Entertainment",[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Administrative Services, Information Technology, Professional Services, Sales and Marketing, Software",[Sales],1,[],0,[],0
"Energy, Manufacturing, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Hardware, Information Technology, Mobile",[Hardware],1,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
"Media and Entertainment, Software, Sports, Video","[Media, Video]",2,[],0,[],0
"Commerce and Shopping, Information Technology, Other, Professional Services, Software, Travel and Tourism",[Tourism],1,[],0,[Other],1
"Information Technology, Internet Services, Software",[],0,[],0,[],0
"Design, Manufacturing, Transportation","[Design, Transportation]",2,[],0,[],0
"Financial Services, Information Technology, Other, Payments, Software",[],0,[],0,[Other],1
"Advertising, Other, Sales and Marketing, Software","[Advertising, Sales]",2,[],0,[Other],1
"Administrative Services, Apps, Food and Beverage, Mobile, Software, Transportation",[],0,[],0,[],0
"Artificial Intelligence, Consumer Electronics, Data and Analytics, Financial Services, Hardware, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Advertising, Commerce and Shopping, Other, Professional Services, Sales and Marketing, Software","[Advertising, Sales]",2,[],0,[Other],1
"Commerce and Shopping, Health Care",[],0,[],0,[],0
"Commerce and Shopping, Internet Services, Real Estate",[],0,[],0,[Real],1
"Administrative Services, Commerce and Shopping, Other, Transportation",[Transportation],1,[],0,[Other],1
"Apps, Commerce and Shopping, Mobile, Software, Travel and Tourism",[Tourism],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Financial Services, Hardware, Payments, Software",[],0,[],0,[],0
"Real Estate, Software, Transportation",[],0,[],0,[Real],1
"Commerce and Shopping, Consumer Goods, Real Estate, Sustainability",[Sustainability],1,[],0,[],0
"Internet Services, Transportation",[Transportation],1,[],0,[],0
"Commerce and Shopping, Information Technology, Internet Services, Other, Software",[],0,[],0,[Other],1
"Commerce and Shopping, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software",[],0,[],0,[Other],1
"Data and Analytics, Energy, Natural Resources, Software, Sustainability","[Data, Sustainability]",2,[],0,[],0
"Science and Engineering, Transportation",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Other, Science and Engineering, Software",[],0,[],0,[Other],1
"Consumer Goods, Natural Resources, Sustainability","[Consumer, Sustainability]",2,[],0,[],0
"Biotechnology, Data and Analytics, Health Care, Information Technology, Natural Resources, Science and Engineering",[],0,[],0,[],0
"Financial Services, Information Technology, Payments, Software, Travel and Tourism",[Tourism],1,[],0,[],0
"Commerce and Shopping, Mobile, Other, Real Estate",[Estate],1,[],0,"[Other, Real]",2
"Consumer Electronics, Data and Analytics, Design, Hardware, Software",[Consumer],1,[],0,[],0
"Financial Services, Information Technology, Other, Payments, Software",[],0,[],0,[Other],1
"Data and Analytics, Internet Services, Software",[Data],1,[],0,[],0
"Information Technology, Privacy and Security, Professional Services, Software",[],0,[],0,[],0
"Consumer Electronics, Hardware, Health Care, Information Technology, Real Estate",[],0,[],0,[],0
"Financial Services, Other, Payments, Professional Services, Software",[],0,[],0,[Other],1
"Software, Transportation",[],0,[],0,[],0
"Data and Analytics, Software",[Data],1,[],0,[],0
"Energy, Professional Services, Software, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Commerce and Shopping, Other, Software",[],0,[],0,[Other],1
"Apps, Education, Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Community and Lifestyle, Financial Services, Health Care, Other, Software",[Community],1,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Apps, Financial Services, Mobile, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Privacy and Security, Software",[],0,[],0,[],0
"Financial Services, Internet Services, Lending and Investments",[Investments],1,[],0,[],0
"Administrative Services, Professional Services, Software",[],0,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Design","[Clothing, Design]",2,[],0,[],0
"Consumer Electronics, Hardware, Other, Software",[],0,[],0,[Other],1
Financial Services,[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Content and Publishing, Media and Entertainment, Video",[Video],1,[],0,[],0
"Consumer Electronics, Hardware, Media and Entertainment, Mobile, Music and Audio, Software",[],0,[],0,[],0
"Commerce and Shopping, Internet Services, Media and Entertainment",[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Gaming, Other",[Gaming],1,[],0,[Other],1
"Consumer Goods, Internet Services, Manufacturing, Transportation","[Consumer, Transportation]",2,[],0,[],0
"Information Technology, Professional Services, Sustainability, Transportation","[Sustainability, Transportation]",2,[],0,[],0
"Internet Services, Software",[],0,[],0,[],0
"Commerce and Shopping, Hardware, Professional Services, Software",[],0,[],0,[],0
"Consumer Electronics, Consumer Goods, Data and Analytics, Energy, Financial Services, Hardware, Natural Resources, Other, Real Estate, Software, Sustainability","[Consumer, Sustainability]",2,[],0,[Other],1
"Artificial Intelligence, Data and Analytics, Hardware, Other, Professional Services, Science and Engineering, Software",[],0,[],0,[Other],1
"Financial Services, Lending and Investments, Payments",[Payments],1,[],0,[],0
"Education, Other, Professional Services",[Education],1,[],0,[Other],1
"Commerce and Shopping, Internet Services, Sales and Marketing","[Sales, Marketing]",2,[],0,[],0
"Information Technology, Messaging and Telecommunications, Software",[],0,[],0,[],0
"Commerce and Shopping, Consumer Goods, Mobile",[],0,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Financial Services, Information Technology, Natural Resources, Sustainability",[Sustainability],1,[],0,[],0
"Community and Lifestyle, Events, Internet Services, Media and Entertainment, Professional Services","[Community, Events]",2,[],0,[],0
"Gaming, Sports","[Gaming, Sports]",2,[],0,[],0
"Commerce and Shopping, Education, Software",[],0,[],0,[],0
"Media and Entertainment, Other, Sports","[Media, Sports]",2,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Consumer Goods, Food and Beverage, Other, Transportation",[Transportation],1,[],0,[Other],1
"Content and Publishing, Data and Analytics, Government and Military, Media and Entertainment",[],0,[],0,[],0
"Commerce and Shopping, Consumer Goods, Other",[],0,[],0,[Other],1
"Content and Publishing, Media and Entertainment, Video",[Video],1,[],0,[],0
"Agriculture and Farming, Biotechnology, Science and Engineering",[Agriculture],1,[],0,[],0
"Commerce and Shopping, Financial Services, Payments, Software",[],0,[],0,[],0
"Information Technology, Other, Privacy and Security, Software",[],0,[],0,[Other],1
"Commerce and Shopping, Internet Services, Mobile",[],0,[],0,[],0
"Financial Services, Payments, Software",[],0,[],0,[],0
"Commerce and Shopping, Transportation",[],0,[],0,[],0
Food and Beverage,[Food],1,[],0,[],0
Financial Services,[],0,[],0,[],0
"Financial Services, Lending and Investments, Real Estate",[],0,[],0,[],0
"Apps, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Platforms, Software, Video","[Messaging, Video]",2,[],0,[],0
"Artificial Intelligence, Data and Analytics, Internet Services, Science and Engineering, Software",[],0,[],0,[],0
"Consumer Goods, Food and Beverage, Information Technology, Software, Transportation",[Consumer],1,[],0,[],0
"Data and Analytics, Financial Services, Information Technology, Internet Services, Payments, Privacy and Security","[Data, Security]",2,[],0,[],0
"Data and Analytics, Design, Information Technology, Software",[Data],1,[],0,[],0
"Education, Software",[Education],1,[],0,[],0
"Apps, Consumer Electronics, Hardware, Mobile, Other, Platforms, Software",[],0,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Other, Science and Engineering, Software",[],0,[],0,[Other],1
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Real Estate, Travel and Tourism",[Tourism],1,[],0,[Real],1
"Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Energy, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Lending and Investments, Other, Science and Engineering, Software",[],0,[],0,[Other],1
"Consumer Goods, Design, Hardware, Real Estate, Science and Engineering, Software",[Consumer],1,[],0,[],0
"Data and Analytics, Information Technology, Internet Services, Software",[Data],1,[],0,[],0
"Real Estate, Travel and Tourism",[Tourism],1,[],0,[Real],1
"Apps, Content and Publishing, Media and Entertainment, Mobile, Other, Software, Video",[Video],1,[],0,[],0
"Consumer Electronics, Hardware, Manufacturing, Sustainability, Transportation","[Sustainability, Transportation]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Energy, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Commerce and Shopping, Hardware, Information Technology, Professional Services, Sales and Marketing, Software",[Sales],1,[],0,[],0
"Data and Analytics, Information Technology, Internet Services, Software",[Data],1,[],0,[],0
"Commerce and Shopping, Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Education, Information Technology, Professional Services, Sales and Marketing, Software, Transportation, Travel and Tourism","[Sales, Tourism]",2,[],0,[],0
"Commerce and Shopping, Community and Lifestyle, Consumer Goods",[Goods],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",[],0,[],0,[Other],1
"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design","[Clothing, Design]",2,[],0,[],0
"Hardware, Information Technology, Manufacturing, Science and Engineering, Software",[Hardware],1,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Commerce and Shopping, Data and Analytics, Sales and Marketing, Software",[Sales],1,[],0,[],0
"Financial Services, Government and Military, Information Technology, Mobile, Payments",[Payments],1,[],0,[],0
"Community and Lifestyle, Internet Services, Media and Entertainment",[Community],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Internet Services, Navigation and Mapping, Sales and Marketing, Science and Engineering, Software",[Sales],1,[],0,[],0
Real Estate,[Estate],1,[],0,[Real],1
"Artificial Intelligence, Data and Analytics, Internet Services, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Gaming, Lending and Investments, Other",[],0,[],0,[Other],1
"Food and Beverage, Transportation",[Food],1,[],0,[],0
"Data and Analytics, Information Technology, Privacy and Security, Professional Services, Software",[Data],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Science and Engineering, Software",[Sales],1,[],0,[],0
"Agriculture and Farming, Biotechnology, Science and Engineering",[Agriculture],1,[],0,[],0
"Hardware, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Administrative Services, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Apps, Information Technology, Media and Entertainment, Music and Audio, Software",[],0,[],0,[],0
"Other, Software",[],0,[],0,[Other],1
"Education, Health Care",[Education],1,[],0,[],0
"Apps, Internet Services, Software",[],0,[],0,[],0
"Health Care, Software",[],0,[],0,[],0
"Artificial Intelligence, Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software",[],0,[],0,[],0
"Apps, Internet Services, Media and Entertainment, Music and Audio, Software",[],0,[],0,[],0
"Financial Services, Internet Services",[],0,[],0,[],0
"Media and Entertainment, Music and Audio, Other, Sports","[Media, Sports]",2,[],0,[Other],1
"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Software","[Advertising, Sales]",2,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Apps, Consumer Electronics, Hardware, Health Care, Software",[],0,[],0,[],0
"Agriculture and Farming, Science and Engineering, Sustainability","[Agriculture, Sustainability]",2,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Media and Entertainment, Music and Audio, Payments, Privacy and Security, Software",[],0,[],0,[],0
"Commerce and Shopping, Other, Transportation",[Transportation],1,[],0,[Other],1
"Apps, Health Care, Mobile, Software",[],0,[],0,[],0
"Other, Software",[],0,[],0,[Other],1
"Artificial Intelligence, Data and Analytics, Information Technology, Other, Privacy and Security, Software",[],0,[],0,[Other],1
"Data and Analytics, Information Technology, Internet Services, Other, Software",[Data],1,[],0,[Other],1
"Financial Services, Information Technology, Internet Services, Payments, Privacy and Security, Software",[],0,[],0,[],0
"Administrative Services, Apps, Commerce and Shopping, Food and Beverage, Software, Transportation",[],0,[],0,[],0
"Commerce and Shopping, Internet Services, Professional Services",[],0,[],0,[],0
"Manufacturing, Other, Professional Services, Real Estate, Science and Engineering",[Manufacturing],1,[],0,[Other],1
"Financial Services, Lending and Investments, Other",[],0,[],0,[Other],1
"Consumer Electronics, Government and Military, Hardware, Information Technology, Software",[Consumer],1,[],0,[],0
"Apps, Financial Services, Lending and Investments, Mobile, Software",[],0,[],0,[],0
"Information Technology, Sales and Marketing, Software",[],0,[],0,[],0
"Financial Services, Payments",[Payments],1,[],0,[],0
"Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software",[],0,[],0,[],0
"Education, Internet Services, Real Estate",[Education],1,[],0,[Real],1
"Financial Services, Lending and Investments, Payments",[Payments],1,[],0,[],0
"Financial Services, Lending and Investments, Payments, Software",[],0,[],0,[],0
"Data and Analytics, Internet Services, Navigation and Mapping, Software",[Data],1,[],0,[],0
"Financial Services, Lending and Investments, Mobile, Payments, Software",[],0,[],0,[],0
"Financial Services, Information Technology",[],0,[],0,[],0
"Community and Lifestyle, Health Care",[Community],1,[],0,[],0
"Content and Publishing, Design, Media and Entertainment, Software",[Media],1,[],0,[],0
"Apps, Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Information Technology, Internet Services, Privacy and Security, Software",[],0,[],0,[],0
"Commerce and Shopping, Food and Beverage",[],0,[],0,[],0
"Data and Analytics, Energy, Natural Resources, Sustainability","[Data, Sustainability]",2,[],0,[],0
"Information Technology, Sales and Marketing, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Apps, Financial Services, Mobile, Platforms, Professional Services, Software",[],0,[],0,[],0
"Data and Analytics, Health Care",[Data],1,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Commerce and Shopping, Internet Services, Sales and Marketing","[Sales, Marketing]",2,[],0,[],0
"Administrative Services, Transportation",[Transportation],1,[],0,[],0
"Apps, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Privacy and Security, Software",[],0,[],0,[Other],1
"Commerce and Shopping, Financial Services, Media and Entertainment, Professional Services",[],0,[],0,[],0
"Financial Services, Lending and Investments, Mobile, Payments, Software",[],0,[],0,[],0
"Commerce and Shopping, Consumer Goods, Food and Beverage",[],0,[],0,[],0
"Commerce and Shopping, Community and Lifestyle, Financial Services, Gaming, Hardware, Internet Services, Media and Entertainment, Payments, Software",[],0,[],0,[],0
"Financial Services, Transportation",[Transportation],1,[],0,[],0
"Administrative Services, Financial Services, Health Care, Payments, Software",[],0,[],0,[],0
"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
"Content and Publishing, Design, Media and Entertainment, Software, Video","[Media, Video]",2,[],0,[],0
"Administrative Services, Data and Analytics, Financial Services, Other, Real Estate, Software",[],0,[],0,[Other],1
"Community and Lifestyle, Food and Beverage, Health Care",[Community],1,[],0,[],0
"Commerce and Shopping, Financial Services, Lending and Investments, Payments",[Payments],1,[],0,[],0
"Data and Analytics, Other, Professional Services, Software",[Data],1,[],0,[Other],1
"Artificial Intelligence, Data and Analytics, Design, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Community and Lifestyle, Real Estate, Travel and Tourism","[Community, Tourism]",2,[],0,[],0
"Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care",[],0,[],0,[],0
"Financial Services, Lending and Investments, Payments, Software",[],0,[],0,[],0
"Transportation, Travel and Tourism","[Transportation, Tourism]",2,[],0,[],0
"Clothing and Apparel, Consumer Goods, Design, Hardware, Manufacturing, Other",[Clothing],1,[],0,[Other],1
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Mobile, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Payments, Software",[],0,[],0,[],0
"Health Care, Mobile",[],0,[],0,[],0
"Consumer Goods, Health Care, Manufacturing","[Consumer, Manufacturing]",2,[],0,[],0
"Financial Services, Health Care",[],0,[],0,[],0
"Manufacturing, Science and Engineering, Transportation",[Manufacturing],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Community and Lifestyle, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","[Community, Messaging]",2,[],0,[],0
"Health Care, Mobile",[],0,[],0,[],0
"Content and Publishing, Internet Services, Media and Entertainment, Travel and Tourism",[Tourism],1,[],0,[],0
"Apps, Health Care, Mobile, Software",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Government and Military, Information Technology, Professional Services",[],0,[],0,[],0
"Commerce and Shopping, Financial Services, Other",[],0,[],0,[Other],1
"Information Technology, Privacy and Security, Software",[],0,[],0,[],0
"Commerce and Shopping, Data and Analytics, Information Technology, Other, Sales and Marketing, Software",[Sales],1,[],0,[Other],1
"Commerce and Shopping, Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Information Technology, Internet Services, Privacy and Security, Software",[],0,[],0,[],0
"Energy, Manufacturing, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Apps, Commerce and Shopping, Consumer Goods, Mobile, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Payments",[Payments],1,[],0,[],0
"Financial Services, Other, Payments, Professional Services, Software",[],0,[],0,[Other],1
"Administrative Services, Commerce and Shopping, Food and Beverage",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Consumer Goods, Health Care",[Consumer],1,[],0,[],0
"Gaming, Mobile, Platforms, Software",[Gaming],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Hardware, Mobile",[Hardware],1,[],0,[],0
"Financial Services, Health Care",[],0,[],0,[],0
"Financial Services, Health Care",[],0,[],0,[],0
"Agriculture and Farming, Biotechnology, Community and Lifestyle, Science and Engineering, Sustainability","[Agriculture, Sustainability]",2,[],0,[],0
"Artificial Intelligence, Commerce and Shopping, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Design","[Clothing, Design]",2,[],0,[],0
"Commerce and Shopping, Internet Services, Transportation",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Data and Analytics, Software, Transportation",[Data],1,[],0,[],0
Software,[Software],1,[],0,[],0
"Energy, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Commerce and Shopping, Real Estate",[],0,[],0,[],0
"Design, Other, Software",[Design],1,[],0,[Other],1
"Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Energy, Sustainability, Transportation","[Energy, Sustainability, Transportation]",3,[],0,[],0
"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Energy, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Apps, Sales and Marketing, Software, Transportation, Travel and Tourism","[Sales, Tourism]",2,[],0,[],0
Health Care,[],0,[],0,[],0
"Commerce and Shopping, Internet Services",[],0,[],0,[],0
"Biotechnology, Data and Analytics, Information Technology, Science and Engineering",[],0,[],0,[],0
"Commerce and Shopping, Consumer Goods, Design, Real Estate",[Estate],1,[],0,[Real],1
"Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Mobile, Science and Engineering, Software",[],0,[],0,[],0
"Data and Analytics, Design, Software",[Data],1,[],0,[],0
"Energy, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Information Technology, Privacy and Security, Professional Services",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Food and Beverage, Other, Professional Services, Science and Engineering, Software",[],0,[],0,[Other],1
"Data and Analytics, Information Technology, Internet Services, Software",[Data],1,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design","[Clothing, Design]",2,[],0,[],0
"Hardware, Internet Services",[Hardware],1,[],0,[],0
"Financial Services, Lending and Investments, Payments",[Payments],1,[],0,[],0
"Apps, Design, Other, Software",[],0,[],0,[Other],1
"Information Technology, Other, Privacy and Security, Software",[],0,[],0,[Other],1
"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Data and Analytics, Design, Real Estate","[Data, Estate]",2,[],0,[Real],1
"Government and Military, Privacy and Security",[Security],1,[],0,[],0
Software,[Software],1,[],0,[],0
"Consumer Goods, Other, Sales and Marketing, Transportation","[Consumer, Sales, Transportation]",3,[],0,[Other],1
"Financial Services, Lending and Investments, Other",[],0,[],0,[Other],1
"Administrative Services, Financial Services, Health Care, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Financial Services, Lending and Investments, Other, Payments, Software",[],0,[],0,[Other],1
"Commerce and Shopping, Transportation",[],0,[],0,[],0
"Financial Services, Information Technology, Payments",[Payments],1,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Data and Analytics, Software",[Data],1,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design","[Clothing, Design]",2,[],0,[],0
"Artificial Intelligence, Data and Analytics, Design, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Lending and Investments, Professional Services",[],0,[],0,[],0
"Financial Services, Lending and Investments, Payments",[Payments],1,[],0,[],0
"Government and Military, Hardware, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Energy, Natural Resources, Sustainability","[Energy, Sustainability]",2,[],0,[],0
"Advertising, Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Music and Audio, Navigation and Mapping, Other, Sales and Marketing, Video","[Advertising, Sales, Video]",3,[],0,[Other],1
Financial Services,[],0,[],0,[],0
"Advertising, Commerce and Shopping, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
Commerce and Shopping,[],0,[],0,[],0
"Financial Services, Other",[],0,[],0,[Other],1
"Gaming, Media and Entertainment, Sports","[Gaming, Sports]",2,[],0,[],0
"Data and Analytics, Design, Information Technology, Other, Sales and Marketing, Software","[Data, Sales]",2,[],0,[Other],1
"Apps, Internet Services, Media and Entertainment, Music and Audio, Software",[],0,[],0,[],0
"Other, Sustainability, Transportation","[Sustainability, Transportation]",2,[],0,[Other],1
"Advertising, Content and Publishing, Events, Information Technology, Media and Entertainment, Music and Audio, Sales and Marketing, Video","[Advertising, Events, Sales, Video]",4,[],0,[],0
"Financial Services, Real Estate",[],0,[],0,[Real],1
Financial Services,[],0,[],0,[],0
"Apps, Financial Services, Lending and Investments, Software",[],0,[],0,[],0
"Administrative Services, Professional Services, Software",[],0,[],0,[],0
"Other, Professional Services, Transportation",[Transportation],1,[],0,[Other],1
"Financial Services, Other, Real Estate",[Estate],1,[],0,"[Other, Real]",2
"Administrative Services, Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design","[Clothing, Design]",2,[],0,[],0
"Information Technology, Internet Services, Software",[],0,[],0,[],0
"Apps, Commerce and Shopping, Financial Services, Mobile, Software, Transportation",[],0,[],0,[],0
"Manufacturing, Transportation","[Manufacturing, Transportation]",2,[],0,[],0
"Data and Analytics, Software",[Data],1,[],0,[],0
"Data and Analytics, Health Care, Information Technology",[Data],1,[],0,[],0
"Consumer Goods, Food and Beverage, Sustainability, Transportation","[Consumer, Sustainability, Transportation]",3,[],0,[],0
"Commerce and Shopping, Data and Analytics, Internet Services, Other, Professional Services, Software, Transportation",[],0,[],0,[Other],1
