Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
Community and Lifestyle,[Community],1,[],0,[],0
"Financial Services, Information Technology, Lending and Investments, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Events, Hardware, Information Technology, Media and Entertainment, Science and Engineering, Software",[Events],1,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Professional Services, Sustainability",[Sustainability],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Hardware, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Sales and Marketing, Science and Engineering, Software",[],0,[],0,[],0
"Information Technology, Professional Services",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Design, Hardware, Information Technology, Privacy and Security, Software",[Design],1,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Education, Sales and Marketing","[Education, Sales, Marketing]",3,[],0,[],0
"Financial Services, Information Technology, Internet Services, Manufacturing, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Information Technology, Media and Entertainment, Sales and Marketing, Software",[Sales],1,[],0,[],0
"Artificial Intelligence, Community and Lifestyle, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Manufacturing, Software",[Manufacturing],1,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Community and Lifestyle, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Community and Lifestyle, Events, Media and Entertainment, Professional Services","[Community, Events, Media]",3,[],0,[],0
"Administrative Services, Education, Events, Media and Entertainment, Other","[Events, Media]",2,[],0,[Other],1
"Community and Lifestyle, Events, Media and Entertainment, Professional Services","[Community, Events, Media]",3,[],0,[],0
"Administrative Services, Data and Analytics, Events, Media and Entertainment, Other","[Events, Media]",2,[],0,[Other],1
"Events, Information Technology, Media and Entertainment, Professional Services",[Events],1,[],0,[],0
"Administrative Services, Community and Lifestyle, Events, Media and Entertainment, Other","[Events, Media]",2,[],0,[Other],1
Health Care,[],0,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Design, Sales and Marketing","[Design, Sales, Marketing]",3,[],0,[],0
—,[],0,[],0,[],0
Mobile,[Mobile],1,[],0,[],0
"Community and Lifestyle, Education, Professional Services",[Community],1,[],0,[],0
"Energy, Real Estate, Sustainability","[Energy, Sustainability]",2,[],0,[],0
—,[],0,[],0,[],0
"Health Care, Other",[],0,[],0,[Other],1
"Education, Health Care",[Education],1,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Data and Analytics, Information Technology, Platforms, Software",[Data],1,[],0,[],0
"Education, Financial Services",[Education],1,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Financial Services, Other, Payments, Software",[],0,[],0,[Other],1
"Government and Military, Hardware, Information Technology",[],0,[],0,[],0
Commerce and Shopping,[],0,[],0,[],0
"Consumer Electronics, Hardware, Information Technology, Software",[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Information Technology, Other, Professional Services",[],0,[],0,[Other],1
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Health Care,[],0,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
—,[],0,[],0,[],0
"Administrative Services, Financial Services, Food and Beverage, Transportation",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Consumer Electronics, Hardware, Science and Engineering, Transportation",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
—,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Gaming,[],0,[Gaming],1,[],0
"Events, Financial Services, Media and Entertainment, Other",[Events],1,[],0,[Other],1
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Advertising, Information Technology, Media and Entertainment, Other, Sales and Marketing, Video","[Advertising, Sales, Video]",3,[],0,[Other],1
"Artificial Intelligence, Data and Analytics, Design, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Health Care, Lending and Investments",[Investments],1,[],0,[],0
Government and Military,[Government],1,[],0,[],0
"Software, Transportation",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Education, Financial Services",[Education],1,[],0,[],0
—,[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Media and Entertainment,[Media],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Software, Transportation",[],0,[],0,[],0
"Professional Services, Sustainability, Travel and Tourism","[Sustainability, Tourism]",2,[],0,[],0
Transportation,[Transportation],1,[],0,[],0
"Data and Analytics, Education, Information Technology, Privacy and Security","[Data, Security]",2,[],0,[],0
"Hardware, Information Technology, Mobile, Privacy and Security","[Hardware, Security]",2,[],0,[],0
"Other, Professional Services, Software",[],0,[],0,[Other],1
"Community and Lifestyle, Information Technology, Privacy and Security, Professional Services",[Community],1,[],0,[],0
"Health Care, Information Technology, Internet Services, Software",[],0,[],0,[],0
"Education, Sales and Marketing","[Education, Sales, Marketing]",3,[],0,[],0
"Education, Financial Services, Other",[Education],1,[],0,[Other],1
"Information Technology, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software, Transportation",[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Education, Sales and Marketing","[Education, Sales, Marketing]",3,[],0,[],0
Manufacturing,[Manufacturing],1,[],0,[],0
Health Care,[],0,[],0,[],0
"Health Care, Other",[],0,[],0,[Other],1
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
"Apps, Internet Services, Media and Entertainment, Music and Audio, Software",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Education, Professional Services, Software",[Education],1,[],0,[],0
"Consumer Goods, Gaming, Media and Entertainment, Video","[Consumer, Video]",2,[],0,[],0
"Financial Services, Information Technology, Lending and Investments",[Investments],1,[],0,[],0
"Education, Sales and Marketing","[Education, Sales, Marketing]",3,[],0,[],0
"Education, Financial Services",[Education],1,[],0,[],0
"Education, Financial Services",[Education],1,[],0,[],0
"Community and Lifestyle, Education, Health Care, Other",[Community],1,[],0,[Other],1
"Financial Services, Food and Beverage, Health Care, Information Technology, Manufacturing, Real Estate",[],0,[],0,[Real],1
"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Information Technology, Internet Services, Professional Services, Software",[],0,[],0,[],0
Software,[Software],1,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Commerce and Shopping, Consumer Goods",[Goods],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Food and Beverage, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Other, Sales and Marketing","[Sales, Marketing]",2,[],0,[Other],1
—,[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"Biotechnology, Commerce and Shopping, Community and Lifestyle, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
"Other, Professional Services, Sales and Marketing","[Sales, Marketing]",2,[],0,[Other],1
"Education, Software",[Education],1,[],0,[],0
"Community and Lifestyle, Other",[Community],1,[],0,[Other],1
"Information Technology, Software",[],0,[],0,[],0
"Commerce and Shopping, Financial Services, Hardware, Health Care, Lending and Investments, Software",[],0,[],0,[],0
"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video","[Advertising, Sales, Video]",3,[],0,[],0
"Other, Professional Services, Sales and Marketing","[Sales, Marketing]",2,[],0,[Other],1
—,[],0,[],0,[],0
"Financial Services, Lending and Investments, Software",[],0,[],0,[],0
Hardware,[Hardware],1,[],0,[],0
"Community and Lifestyle, Events, Media and Entertainment, Professional Services","[Community, Events, Media]",3,[],0,[],0
"Community and Lifestyle, Events, Government and Military, Media and Entertainment","[Community, Events]",2,[],0,[],0
"Community and Lifestyle, Events, Media and Entertainment, Professional Services","[Community, Events, Media]",3,[],0,[],0
"Community and Lifestyle, Events, Media and Entertainment, Professional Services","[Community, Events, Media]",3,[],0,[],0
"Administrative Services, Education, Events, Media and Entertainment, Other, Software","[Events, Media]",2,[],0,[Other],1
"Community and Lifestyle, Education, Events, Media and Entertainment","[Community, Events, Media]",3,[],0,[],0
"Events, Media and Entertainment, Professional Services, Sales and Marketing","[Events, Media, Sales, Marketing]",4,[],0,[],0
—,[],0,[],0,[],0
Travel and Tourism,"[Travel, Tourism]",2,[],0,[],0
"Health Care, Software",[],0,[],0,[],0
"Design, Software",[Design],1,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Community and Lifestyle, Events, Media and Entertainment, Professional Services","[Community, Events, Media]",3,[],0,[],0
"Artificial Intelligence, Data and Analytics, Design, Internet Services, Software",[],0,[],0,[],0
"Education, Energy, Natural Resources, Sustainability","[Education, Sustainability]",2,[],0,[],0
"Internet Services, Sales and Marketing","[Sales, Marketing]",2,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Health Care, Other, Sales and Marketing","[Sales, Marketing]",2,[],0,[Other],1
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Information Technology, Privacy and Security, Software",[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"Hardware, Manufacturing, Software",[Hardware],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Financial Services, Internet Services, Other, Sales and Marketing","[Sales, Marketing]",2,[],0,[Other],1
"Design, Software",[Design],1,[],0,[],0
"Hardware, Information Technology, Manufacturing, Real Estate",[Hardware],1,[],0,[Real],1
"Government and Military, Manufacturing, Professional Services, Real Estate",[Government],1,[],0,[Real],1
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Information Technology, Science and Engineering",[],0,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Design,[Design],1,[],0,[],0
—,[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
Other,[],0,[],0,[Other],1
—,[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Design, Software",[Design],1,[],0,[],0
"Advertising, Commerce and Shopping, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
Education,[Education],1,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Community and Lifestyle, Events, Media and Entertainment, Software, Travel and Tourism","[Community, Events, Media, Tourism]",4,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
—,[],0,[],0,[],0
"Health Care, Information Technology, Mobile",[],0,[],0,[],0
—,[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
"Energy, Other",[Energy],1,[],0,[Other],1
"Community and Lifestyle, Education",[Community],1,[],0,[],0
"Clothing and Apparel, Commerce and Shopping, Design, Information Technology, Sustainability","[Clothing, Sustainability]",2,[],0,[],0
"Advertising, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
"Education, Information Technology",[Education],1,[],0,[],0
"Commerce and Shopping, Information Technology, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
"Health Care, Other",[],0,[],0,[Other],1
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
"Community and Lifestyle, Education, Energy, Financial Services, Software",[Community],1,[],0,[],0
—,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Energy, Sustainability","[Energy, Sustainability]",2,[],0,[],0
Science and Engineering,[],0,[],0,[],0
"Education, Health Care, Other",[Education],1,[],0,[Other],1
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Other,[],0,[],0,[Other],1
"Commerce and Shopping, Hardware, Software",[],0,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
Financial Services,[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Financial Services, Payments",[Payments],1,[],0,[],0
Information Technology,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Education, Sales and Marketing","[Education, Sales, Marketing]",3,[],0,[],0
"Financial Services, Payments, Software",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Food and Beverage, Sustainability","[Food, Sustainability]",2,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Artificial Intelligence, Community and Lifestyle, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",[],0,[],0,[],0
"Community and Lifestyle, Health Care, Information Technology",[Community],1,[],0,[],0
"Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Other, Science and Engineering, Software",[],0,[],0,[Other],1
Financial Services,[],0,[],0,[],0
"Other, Sales and Marketing","[Sales, Marketing]",2,[],0,[Other],1
"Administrative Services, Software",[],0,[],0,[],0
"Administrative Services, Software",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Commerce and Shopping, Education, Information Technology, Internet Services, Software",[],0,[],0,[],0
"Education, Internet Services, Software",[Education],1,[],0,[],0
"Internet Services, Science and Engineering, Software",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
—,[],0,[],0,[],0
"Education, Sales and Marketing","[Education, Sales, Marketing]",3,[],0,[],0
"Education, Information Technology, Privacy and Security","[Education, Security]",2,[],0,[],0
"Administrative Services, Professional Services",[],0,[],0,[],0
"Administrative Services, Professional Services",[],0,[],0,[],0
"Apps, Artificial Intelligence, Biotechnology, Data and Analytics, Education, Financial Services, Health Care, Information Technology, Internet Services, Mobile, Real Estate, Science and Engineering, Software, Sustainability",[Sustainability],1,[],0,[],0
—,[],0,[],0,[],0
"Education, Sales and Marketing","[Education, Sales, Marketing]",3,[],0,[],0
"Administrative Services, Professional Services",[],0,[],0,[],0
"Administrative Services, Professional Services",[],0,[],0,[],0
"Community and Lifestyle, Education",[Community],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Information Technology,[],0,[],0,[],0
"Internet Services, Other",[],0,[],0,[Other],1
—,[],0,[],0,[],0
"Design, Software",[Design],1,[],0,[],0
"Food and Beverage, Manufacturing","[Food, Manufacturing]",2,[],0,[],0
"Other, Sports",[Sports],1,[],0,[Other],1
Media and Entertainment,[Media],1,[],0,[],0
"Community and Lifestyle, Information Technology, Professional Services",[Community],1,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Hardware, Internet Services, Mobile",[Hardware],1,[],0,[],0
"Professional Services, Sustainability",[Sustainability],1,[],0,[],0
"Financial Services, Sustainability",[Sustainability],1,[],0,[],0
Information Technology,[],0,[],0,[],0
Professional Services,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Education,[Education],1,[],0,[],0
Other,[],0,[],0,[Other],1
Professional Services,[],0,[],0,[],0
Professional Services,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Education,[Education],1,[],0,[],0
"Privacy and Security, Professional Services",[],0,[],0,[],0
"Financial Services, Real Estate",[],0,[],0,[Real],1
"Information Technology, Software",[],0,[],0,[],0
"Health Care, Sports",[Sports],1,[],0,[],0
Health Care,[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Events, Financial Services, Media and Entertainment, Payments, Software",[Events],1,[],0,[],0
"Apps, Information Technology, Mobile, Software",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Hardware, Media and Entertainment, Software, Video","[Hardware, Video]",2,[],0,[],0
"Internet Services, Media and Entertainment",[],0,[],0,[],0
"Software, Transportation",[],0,[],0,[],0
Software,[Software],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",[],0,[],0,[],0
"Education, Software",[Education],1,[],0,[],0
Information Technology,[],0,[],0,[],0
—,[],0,[],0,[],0
"Administrative Services, Other, Professional Services, Software",[],0,[],0,[Other],1
"Media and Entertainment, Travel and Tourism","[Media, Tourism]",2,[],0,[],0
Financial Services,[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
—,[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Community and Lifestyle, Education, Financial Services",[Community],1,[],0,[],0
Gaming,[],0,[Gaming],1,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
Sports,[Sports],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Education, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Design,[Design],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
Science and Engineering,[],0,[],0,[],0
"Apps, Commerce and Shopping, Internet Services, Other, Professional Services, Software",[],0,[],0,[Other],1
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Information Technology, Sports",[Sports],1,[],0,[],0
"Internet Services, Media and Entertainment, Music and Audio",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Government and Military, Hardware, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software",[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
—,[],0,[],0,[],0
Data and Analytics,[Data],1,[],0,[],0
"Consumer Electronics, Hardware, Information Technology",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Design, Financial Services, Information Technology, Lending and Investments, Software",[],0,[],0,[],0
"Administrative Services, Other",[],0,[],0,[Other],1
"Hardware, Information Technology, Software",[Hardware],1,[],0,[],0
"Information Technology, Media and Entertainment, Music and Audio, Video",[Video],1,[],0,[],0
"Information Technology, Professional Services, Software",[],0,[],0,[],0
Transportation,[Transportation],1,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
—,[],0,[],0,[],0
Administrative Services,[],0,[],0,[],0
Administrative Services,[],0,[],0,[],0
Professional Services,[],0,[],0,[],0
"Community and Lifestyle, Events, Manufacturing, Media and Entertainment, Professional Services","[Community, Events]",2,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Professional Services, Software",[],0,[],0,[],0
"Events, Media and Entertainment","[Events, Media]",2,[],0,[],0
"Internet Services, Sales and Marketing","[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Administrative Services,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Hardware,[Hardware],1,[],0,[],0
"Artificial Intelligence, Data and Analytics, Events, Information Technology, Media and Entertainment, Science and Engineering, Software",[Events],1,[],0,[],0
"Media and Entertainment, Video","[Media, Video]",2,[],0,[],0
—,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Gaming,[],0,[Gaming],1,[],0
Health Care,[],0,[],0,[],0
"Professional Services, Software",[],0,[],0,[],0
Professional Services,[],0,[],0,[],0
—,[],0,[],0,[],0
"Food and Beverage, Health Care",[Food],1,[],0,[],0
—,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
Health Care,[],0,[],0,[],0
Manufacturing,[Manufacturing],1,[],0,[],0
Health Care,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Events, Media and Entertainment","[Events, Media]",2,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Information Technology,[],0,[],0,[],0
—,[],0,[],0,[],0
"Financial Services, Lending and Investments",[Investments],1,[],0,[],0
Health Care,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
—,[],0,[],0,[],0
"Clothing and Apparel, Design, Education, Hardware, Health Care, Media and Entertainment, Software, Video","[Clothing, Video]",2,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Community and Lifestyle, Food and Beverage, Health Care",[Community],1,[],0,[],0
Financial Services,[],0,[],0,[],0
—,[],0,[],0,[],0
"Hardware, Information Technology, Internet Services, Software",[Hardware],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Events, Gaming, Media and Entertainment","[Events, Gaming, Media]",3,[],0,[],0
"Events, Gaming, Media and Entertainment","[Events, Gaming, Media]",3,[],0,[],0
"Events, Gaming, Media and Entertainment","[Events, Gaming, Media]",3,[],0,[],0
"Commerce and Shopping, Hardware, Software",[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Biotechnology, Health Care, Science and Engineering",[],0,[],0,[],0
"Advertising, Sales and Marketing","[Advertising, Sales, Marketing]",3,[],0,[],0
"Financial Services, Payments, Software",[],0,[],0,[],0
"Biotechnology, Science and Engineering",[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Software",[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",[],0,[],0,[],0
"Commerce and Shopping, Content and Publishing, Hardware, Internet Services, Media and Entertainment, Software, Travel and Tourism, Video",[Video],1,[],0,[],0
Media and Entertainment,[Media],1,[],0,[],0
"Consumer Electronics, Hardware, Information Technology, Media and Entertainment, Software",[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Education,[Education],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
"Events, Media and Entertainment, Professional Services, Sales and Marketing","[Events, Media, Sales, Marketing]",4,[],0,[],0
"Education, Software",[Education],1,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
—,[],0,[],0,[],0
Professional Services,[],0,[],0,[],0
Health Care,[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
—,[],0,[],0,[],0
Sales and Marketing,"[Sales, Marketing]",2,[],0,[],0
—,[],0,[],0,[],0
"Information Technology, Privacy and Security",[Security],1,[],0,[],0
—,[],0,[],0,[],0
"Artificial Intelligence, Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",[],0,[],0,[],0
Financial Services,[],0,[],0,[],0
—,[],0,[],0,[],0
