Text,Noun,Number of Nouns,Verb,Number of Verbs,Adjective,Number of Adjectives
"The top 10,000 companies and startups in Great Lakes in the manufacturing space, by Crunchbase rank.","[companies, startups, manufacturing, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in the machinery manufacturing space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, m, revenue, rank]",8,[],0,"[top, more]",2
"The top 10,000 companies and startups in the medical space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, medical]",2
"The top 10,000 companies and startups in West Coast with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in the product design space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, product, design, space, m, revenue, rank]",8,[],0,"[top, more]",2
"The top 10,000 companies and startups in Northeastern US with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in West Coast with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the medical space with less than $10m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, medical, less]",3
"The top 10,000 companies and startups in the residential space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, space, revenue, rank]",5,[],0,"[top, residential, less]",3
"Private equity firms that made investments in companies headquartered in Boston, Massachusetts.","[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the residential space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, residential, less]",3
Companies and startups in Canada in the manufacturing space.,"[Companies, startups, manufacturing, space]",4,[],0,[],0
"The top 10,000 companies and startups in Midwestern US with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"Venture capital investors that made investments in companies headquartered in San Francisco, California.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the residential space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, residential, less]",3
"The top 10,000 companies and startups in Great Lakes with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
Venture capital investors that made investments in companies headquartered in Canada.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the medical space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, medical, fewer]",3
"The top 10,000 companies and startups in Europe with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the residential space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, residential]",2
"The top 10,000 companies and startups in the residential space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, residential, fewer]",3
"The top 10,000 companies and startups in West Coast with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in California with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in East Coast with more than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
Venture capital investors that made investments in companies headquartered in Great Lakes.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the consulting space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, consulting, space, revenue, rank]",6,[],0,"[top, less]",2
"The top 10,000 companies and startups in Florida with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
Companies and startups in Florida in the construction space.,"[Companies, startups, construction, space]",4,[],0,[],0
Private equity firms that made investments in companies headquartered in United States.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the consulting space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, consulting, space, m, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in the commercial space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, commercial, less]",3
"The top 10,000 companies and startups in the commercial space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, space, revenue, rank]",5,[],0,"[top, commercial, less]",3
"The top 10,000 companies and startups in the construction space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, construction, space, m, revenue, rank]",7,[],0,"[top, more]",2
"The top 10,000 companies and startups in California, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 private companies and startups in California, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in the industrial space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, industrial, fewer]",3
Venture capital investors that made investments in companies headquartered in England.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the product design space with more than 10 employees, by Crunchbase rank.","[companies, startups, product, design, space, employees, rank]",7,[],0,"[top, more]",2
"The top 10,000 companies and startups in the medical space with more than 10 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, medical, more]",3
Private equity firms that made investments in companies headquartered in Western US.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the consulting space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, consulting, space, m, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in the residential space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, residential, fewer]",3
"The top 10,000 companies and startups in the medical space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, medical, fewer]",3
"Venture capital investors that made investments in companies headquartered in London, England.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups with more than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in Southern US in the health care space, by Crunchbase rank.","[companies, startups, health, care, space, rank]",6,[],0,[top],1
Companies and startups founded within the last year in Asia.,"[Companies, startups, year]",3,[founded],1,[last],1
"The top 10,000 companies and startups in the machinery manufacturing space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in Midwestern US with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the residential space with more than 10 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, residential, more]",3
"The top 10,000 companies and startups in the commercial space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, commercial, less]",3
"The top 10,000 companies and startups in the machinery manufacturing space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, m, revenue, rank]",8,[],0,"[top, less]",2
"Venture capital investors that made investments in companies headquartered in San Mateo, California.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in Great Lakes with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the machinery manufacturing space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, m, revenue, rank]",8,[],0,"[top, less]",2
"The top 10,000 companies and startups in Northeastern US with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in California with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the consulting space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, consulting, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in United States in the construction space, by Crunchbase rank.","[companies, startups, construction, space, rank]",5,[],0,[top],1
Companies and startups in the dental space with less than $50m in revenue.,"[Companies, startups, space, m, revenue]",5,[],0,"[dental, less]",2
Companies and startups in the dental space with less than $500m in revenue.,"[Companies, startups, space, m, revenue]",5,[],0,"[dental, less]",2
Companies and startups in the dental space with less than $1b in revenue.,"[Companies, startups, space, revenue]",4,[],0,"[dental, less]",2
Companies and startups in the dental space with less than $10m in revenue.,"[Companies, startups, space, m, revenue]",5,[],0,"[dental, less]",2
"The top 10,000 companies and startups in West Coast with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in United States in the consulting space, by Crunchbase rank.","[companies, startups, consulting, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in California with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in Midwestern US in the manufacturing space, by Crunchbase rank.","[companies, startups, manufacturing, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Europe with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the residential space with less than $10m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, residential, less]",3
"The top 10,000 companies and startups with more than 500 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the wellness space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, wellness, space, m, revenue, rank]",7,[],0,"[top, more]",2
"The top 10,000 companies and startups in Europe with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in Asia-Pacific (APAC), by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
Private equity firms that made investments in companies headquartered in West Coast.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in United States in the residential space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, residential]",2
"The top 10,000 private companies and startups in Florida, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in the machinery manufacturing space with more than 10 employees, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, employees, rank]",7,[],0,"[top, more]",2
"The top 10,000 companies and startups in Florida, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 companies and startups in Florida with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in California with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in the commercial space with more than 10 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, commercial, more]",3
"The top 10,000 companies and startups in California with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Private equity firms that made investments in companies headquartered in Southern US.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the construction space with more than 10 employees, by Crunchbase rank.","[companies, startups, construction, space, employees, rank]",6,[],0,"[top, more]",2
"The top 10,000 companies and startups in the commercial space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, commercial, fewer]",3
"The top 10,000 companies and startups in Great Lakes with more than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
Private equity firms that made investments in companies headquartered in California.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 private companies and startups in Asia-Pacific (APAC), by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"Venture capital investors that made investments in companies headquartered in Cambridge, Massachusetts.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the dental space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, dental, fewer]",3
"The top 10,000 companies and startups in the dental space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, dental, fewer]",3
"The top 10,000 companies and startups in the wholesale space with more than $1m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, wholesale, more]",3
"The top 10,000 companies and startups in the residential space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, residential, fewer]",3
Private equity firms that made investments in companies headquartered in Greater New York Area.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the construction space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, construction, space, revenue, rank]",6,[],0,"[top, less]",2
"The top 10,000 companies and startups in Florida with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Texas with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the dental space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, dental, fewer]",3
"The top 10,000 companies and startups in California with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the consulting space with fewer than 50 employees, by Crunchbase rank.","[companies, startups, consulting, space, employees, rank]",6,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the machinery manufacturing space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, employees, rank]",7,[],0,"[top, fewer]",2
Private equity firms that made investments in companies headquartered in Greater Seattle Area.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the construction space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, construction, space, m, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in Western US with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, Western, more]",3
Private equity firms that made investments in companies headquartered in Great Lakes.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in Europe with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
"The top 10,000 companies and startups in the commercial space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, commercial]",2
"The top 10,000 companies and startups in United States in the dental space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, dental]",2
"The top 10,000 companies and startups in Europe with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Florida with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in West Coast with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Florida with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
Private equity firms that made investments in companies headquartered in San Francisco Bay Area.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in Western US in the manufacturing space, by Crunchbase rank.","[companies, startups, manufacturing, space, rank]",5,[],0,[top],1
Venture capital investors that made investments in companies headquartered in Asia.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
Private equity firms that made investments in companies headquartered in Washington.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in Northeastern US with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in West Coast with less than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Venture capital investors that made investments in companies headquartered in Germany.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in Southern US in the medical space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, medical]",2
"The top 10,000 companies and startups in Canada with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the construction space, by Crunchbase rank.","[companies, startups, construction, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Midwestern US with more than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in Europe with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
Companies and startups in European Union (EU) in the web apps space.,"[Companies, startups, web, apps, space]",5,[],0,[],0
"The top 10,000 companies and startups in European Union (EU) with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
Companies and startups in the therapeutics space with more than $1m in revenue.,"[Companies, startups, therapeutics, space, m, revenue]",6,[],0,[more],1
"The top 10,000 companies and startups in Southern US in the real estate space, by Crunchbase rank.","[companies, startups, estate, space, rank]",5,[],0,"[top, real]",2
"The top 10,000 companies and startups in the machinery manufacturing space, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, rank]",6,[],0,[top],1
"The top 10,000 companies and startups in the construction space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, construction, space, employees, rank]",6,[],0,"[top, fewer]",2
Companies and startups founded within the last year in Asia-Pacific (APAC).,"[Companies, startups, year]",3,[founded],1,[last],1
"Venture capital investors that made investments in companies headquartered in San Diego, California.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in East Coast in the health care space, by Crunchbase rank.","[companies, startups, health, care, space, rank]",6,[],0,[top],1
"The top 10,000 companies and startups in Northeastern US with less than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Asia, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 companies and startups in Asia-Pacific (APAC) with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"Venture capital investors that made investments in companies headquartered in Palo Alto, California.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in United States in the commercial space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, commercial]",2
"The top 10,000 companies and startups in Georgia with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in Florida with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
Venture capital investors that made investments in companies headquartered in Greater San Diego Area.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the commercial space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, commercial, fewer]",3
"The top 10,000 companies and startups in the consulting space with less than $10m in revenue, by Crunchbase rank.","[companies, startups, consulting, space, m, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in the product design space with less than $1b in revenue, by Crunchbase rank.","[companies, startups, product, design, space, revenue, rank]",7,[],0,"[top, less]",2
"The top 10,000 companies and startups in California with fewer than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in European Union (EU), by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 private companies and startups in European Union (EU), by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in the product design space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, product, design, space, m, revenue, rank]",8,[],0,"[top, less]",2
"The top 10,000 companies and startups in United Kingdom, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 companies and startups in the construction space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, construction, space, m, revenue, rank]",7,[],0,"[top, less]",2
Private equity firms that made investments in companies headquartered in Greater Los Angeles Area.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
Private equity firms that made investments in companies headquartered in Midwestern US.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 private companies and startups in United Kingdom, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in Europe with less than $50m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in the commercial space with less than $10m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, commercial, less]",3
Private equity firms that made investments in companies headquartered in New York.,"[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
Companies and startups in Greater Atlanta Area in the manufacturing space.,"[Companies, startups, manufacturing, space]",4,[],0,[],0
"The top 10,000 companies and startups in Asia-Pacific (APAC) with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in United Kingdom with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in the product design space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, product, design, space, employees, rank]",7,[],0,"[top, fewer]",2
"Venture capital investors that made investments in companies headquartered in Los Angeles, California.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 private companies and startups in Asia, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in the industrial space with more than 50 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, industrial, more]",3
"Private equity firms that made investments in companies headquartered in San Mateo, California.","[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in United Kingdom with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"Private equity firms that made investments in companies headquartered in San Francisco, California.","[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the dental space, by Crunchbase rank.","[companies, startups, space, rank]",4,[],0,"[top, dental]",2
"The top 10,000 companies and startups in the product design space with less than $50m in revenue, by Crunchbase rank.","[companies, startups, product, design, space, m, revenue, rank]",8,[],0,"[top, less]",2
"The top 10,000 companies and startups in Texas with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the product design space, by Crunchbase rank.","[companies, startups, product, design, space, rank]",6,[],0,[top],1
"The top 10,000 companies and startups in Great Lakes with more than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in European Union (EU) with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the industrial space with more than $10m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, industrial, more]",3
"The top 10,000 companies and startups in United Kingdom with more than 10 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in the machinery manufacturing space with fewer than 100 employees, by Crunchbase rank.","[companies, startups, machinery, manufacturing, space, employees, rank]",7,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the information technology space, by Crunchbase rank.","[companies, startups, information, technology, space, rank]",6,[],0,[top],1
"The top 10,000 private companies and startups in Texas, by Crunchbase rank.","[companies, startups, rank]",3,[],0,"[top, private]",2
"The top 10,000 companies and startups in Texas, by Crunchbase rank.","[companies, startups, rank]",3,[],0,[top],1
"The top 10,000 companies and startups in Midwestern US with more than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in Northeastern US with more than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
Venture capital investors that made investments in companies headquartered in Scandinavia.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
Companies and startups in United States in the wholesale space.,"[Companies, startups, space]",3,[],0,[wholesale],1
Venture capital investors that made investments in companies headquartered in Nordic Countries.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[Nordic],1
"The top 10,000 companies and startups in Texas with less than $500m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"Private equity firms that made investments in companies headquartered in New York, New York.","[equity, firms, investments, companies]",4,"[made, headquartered]",2,[Private],1
"The top 10,000 companies and startups in the health care space with more than 50 employees, by Crunchbase rank.","[companies, startups, health, care, space, employees, rank]",7,[],0,"[top, more]",2
Venture capital investors that made investments in companies headquartered in Midwestern US.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in Texas with less than $1b in revenue, by Crunchbase rank.","[companies, startups, revenue, rank]",4,[],0,"[top, less]",2
Venture capital investors that made investments in companies headquartered in British Columbia.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
Companies and startups in United States in the machinery manufacturing space.,"[Companies, startups, machinery, manufacturing, space]",5,[],0,[],0
"The top 10,000 companies and startups in East Coast in the construction space, by Crunchbase rank.","[companies, startups, construction, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Texas with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in the real estate space with more than 50 employees, by Crunchbase rank.","[companies, startups, estate, space, employees, rank]",6,[],0,"[top, real, more]",3
"Venture capital investors that made investments in companies headquartered in Berlin, Berlin.","[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the wholesale space with more than 10 employees, by Crunchbase rank.","[companies, startups, space, employees, rank]",5,[],0,"[top, wholesale, more]",3
"The top 10,000 companies and startups in the information technology space with fewer than 1000 employees, by Crunchbase rank.","[companies, startups, information, technology, space, employees, rank]",7,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in California with fewer than 50 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, fewer]",2
"The top 10,000 companies and startups in Greater Los Angeles Area with more than $1m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, more]",2
"The top 10,000 companies and startups in United States in the wellness space, by Crunchbase rank.","[companies, startups, wellness, space, rank]",5,[],0,[top],1
"The top 10,000 companies and startups in Europe with more than 100 employees, by Crunchbase rank.","[companies, startups, employees, rank]",4,[],0,"[top, more]",2
"The top 10,000 companies and startups in California with less than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, less]",2
"The top 10,000 companies and startups in Western US with more than $10m in revenue, by Crunchbase rank.","[companies, startups, m, revenue, rank]",5,[],0,"[top, Western, more]",3
Venture capital investors that made investments in companies headquartered in Berlin.,"[capital, investors, investments, companies]",4,"[made, headquartered]",2,[],0
"The top 10,000 companies and startups in the wholesale space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, space, m, revenue, rank]",6,[],0,"[top, wholesale, less]",3
"The top 10,000 companies and startups in the wellness space with less than $500m in revenue, by Crunchbase rank.","[companies, startups, wellness, space, m, revenue, rank]",7,[],0,"[top, less]",2
